Sapropel no. in site,Site,Hole,Core,Section,Interval (top),Interval (bottom),mbsf (middle),rmcd (middle),Thickness (cm),Type,Insolation cycle,Age (Ma) with 3 ky lag
1,964,A,1,1,72,84,0.78,0.78,12,SAP,2,0.008
x,964,F,1,4,98,99,5.49,5.91,1,SAP,8,0.081
2,964,B,1,5,13,38,6.26,6.84,25,SAP,10,0.102
3,964,B,1,5,118,138,7.28,7.86,19.5,SAP,12,0.124
4,964,A,2,3,80,138,10.89,10.99,58,SAP,16,0.172
5,964,A,2,4,67,76,12.02,12.12,9,SAP,18,0.195
6,964,A,2,4,131,150,12.71,12.81,19,SAP,20,0.217
7,964,A,2,5,57,59,13.38,13.48,2,SAP,22,0.24
8,964,B,2,7,12,22,17.27,19.57,10,SAP,38,0.407
9,964,A,3,4,103,107,21.85,22.61,4,SAP,44,0.461
10,964,A,3,5,86,96,23.21,23.97,10,SAP,46,0.483
11,964,A,3,6,69,71,24.5,25.26,2,GHOST?,54,0.575
12,964,A,3,6,111,116,24.94,25.7,5,SAP,56,0.597
*,964,E,3,6,96,,23.46,28.76,,RED INTERVALS,64,0.69
*,964,D,4,2,50,,25.1,30.54,,RED INTERVALS,76,0.804
*,964,D,4,3,68,,26.78,32.22,,RED INTERVALS,82,0.862
*,964,D,4,3,112,,27.22,32.66,,RED INTERVALS,84,0.882
*,964,D,4,4,10,,27.7,33.14,,RED INTERVALS,86,0.908
13,964,D,4,4,114,126,28.8,34.24,12,SAP,90,0.955
14,964,D,4,5,20,25,29.33,34.77,5,SAP,92,0.977
15,964,D,4,5,65,68,29.77,35.21,3,SAP,94,0.997
16,964,D,4,5,140,147,30.54,35.98,7,SAP,96,1.027
17,964,D,4,6,85,97,31.51,36.95,12,SAP,100,1.07
18,964,B,4,3,118,122,31.3,37.86,4,SAP,102,1.091
19,964,B,4,4,126,129,32.88,39.44,3,SAP,104,1.111
*,964,B,4,5,56,,33.66,40.22,,RED INTERVALS,110,1.164
20,964,B,4,6,58,61,48.14,41.76,3,SAP,122,1.28
*,964,A,5,2,104,,37.84,43.16,,RED INTERVALS,128,1.335
21,964,A,5,3,29,35,38.62,43.94,6,SAP,130,1.356
22,964,A,5,4,101,103,40.82,46.14,2,SAP,136,1.406
23,964,B,5,3-Feb,142,15,39.64,47.1,23,SAP,140,1.449
24,964,B,5,3,49,54,40.12,47.58,4.5,SAP,142,1.471
*,964,B,5,4,96,,42.06,49.52,,RED INTERVALS,148,1.524
25,964,B,5,5,84,90,43.47,50.93,6,SAP,152,1.564
26,964,B,5,6,35,39,44.47,51.93,4,SAP,156,1.603
27,964,A,6,3,41,47,48.24,54.54,6,SAP,160,1.642
28,964,D,6,3,55.5,58.3,45.67,55.89,3,SAP,166,1.694
29,964,D,6,3,113,118,46.26,56.48,5,SAP,168,1.715
30,964,D,6,4,12,22,46.77,56.99,10,SAP,170,1.736
31,964,D,6,4,68,69,47.29,57.51,1,SAP,172,1.757
32,964,D,6,5,56,61.5,48.69,58.91,5.5,SAP,176,1.808
33,964,D,6,5,121,123.5,49.32,59.54,2.5,SAP,178,1.829
34,964,D,6,5,145,148,49.57,59.79,3,SAP,178,1.829
*,964,D,6,6,36,,49.96,60.18,,RED INTERVALS,180,1.851
35,964,D,6,6,112,114,50.73,60.95,2,SAP,182,1.872
36,964,D,6,6,120,124,50.82,61.04,4,SAP,182,1.872
37,964,B,6,5,116,121,53.28,61.86,5,SAP,184,1.9
38,964,B,6,6,90,93,54.52,63.1,3,SAP,188,1.944
*,964,D,7,2,24,,53.34,64.58,,RED INTERVALS,196,2.02
*,964,D,7,3,142,,56.02,67.26,,RED INTERVALS,204,2.094
39,964,D,7,4,48,51,56.6,67.84,3,SAP,206,2.115
*,964,D,7,4,120,,57.3,68.54,,RED INTERVALS,208,2.137
40,964,D,7,5,28,32,57.9,69.14,4,SAP,210,2.16
41,964,C,7,4,85,90,57.98,73.1,5,SAP,212,2.185
42,964,C,7,5,52,58,59.15,74.27,6,SAP,214,2.208
43,964,C,7,6,17,37,60.37,75.49,20,SAP,216,2.229
44,964,D,8,2,21,23,62.82,78.34,2,GHOST,222,2.301
*,964,D,8,2,100,,63.6,79.12,,RED INTERVALS,224,2.323
*,964,D,8,3,20,,64.3,79.82,,RED INTERVALS,226,2.344
*,964,D,8,3,76,,64.86,80.38,,RED INTERVALS,230,2.383
*,964,D,8,4,50,,66.1,81.62,,RED INTERVALS,236,2.431
*,964,D,8,4,142,,67.02,82.54,,RED INTERVALS,238,2.457
*,964,D,8,5,46,,67.56,83.08,,RED INTERVALS,240,2.473
*,964,D,8,6,4,,68.64,84.16,,RED INTERVALS,242,2.496
45,964,B,8,5,82,86,71.94,86.86,4,GHOST,248,2.565
*,964,B,8,6,100,,73.6,88.52,,RED INTERVALS,250,2.588
46,964,C,9,1,136,137.5,72.97,89.69,1.5,SAP,252,2.611
47,964,C,9,2,53,56,73.65,90.38,4,SAP,254,2.632
*,964,C,9,2,138,,74.48,91.2,,RED INTERVALS,256,2.658
*,964,C,9,3,38,,74.98,91.7,,RED INTERVALS,258,2.679
48,964,C,9,3,86,93,75.5,92.22,7,SAP,260,2.703
49,964,A,9,3,40,42,76.71,98.19,2,SAP,272,2.828
50,964,A,9,3,148,3,77.81,99.29,5,SAP,276,2.871
*,964,A,9,4,76,,78.56,100.04,,RED INTERVALS,278,2.9
51,964,A,9,4,135,138,79.17,100.64,3,SAP,280,2.921
52,964,A,9,5,30,37,79.64,101.12,7,SAP,282,2.943
53,964,A,9,5,89,95,80.22,101.7,6,SAP,284,2.965
54,964,A,9,6,12,20,80.96,102.44,8,SAP,286,2.989
55,964,A,9,6,85,92,81.69,103.17,7,GHOST,288,3.014
56,964,E,6,5,87,103,82.95,103.89,16,SAP,290,3.036
57,964,E,6,6,5,12,83.59,104.53,7,SAP,292,3.058
58,964,E,6,6,59,61,84.1,105.04,2,SAP,294,3.08
59,964,A,10,2,140,3,85.77,108.65,13,GHOST,300,3.151
*,964,A,10,3,46,,86.26,109.14,,RED INTERVALS,302,3.172
*,964,A,10,3,78,,86.58,109.46,,RED INTERVALS,304,3.193
*,964,A,10,4,130,,88.6,111.48,,RED INTERVALS,310,3.246
*,964,A,10,5,104,,89.84,112.72,,RED INTERVALS,314,3.283
*,964,A,10,6,22,,90.52,113.4,,RED INTERVALS,316,3.302
*,964,A,10,6,74,,91.04,113.92,,RED INTERVALS,318,3.322
*,964,A,10,6,112,,91.42,114.3,,RED INTERVALS,320,3.343
*,964,A,10,7,4,,91.84,114.72,,RED INTERVALS,322,3.364
*,964,B,11,1,48,,94.08,115.3,,RED INTERVALS,324,3.379
*,964,B,11,2,64,,95.74,116.96,,RED INTERVALS,328,3.416
*,964,A,11,1,144,,93.74,117.32,,RED INTERVALS,330,3.437
1,966,B,1,1,29,31,0.3,0.3,2,SAP,2,0.008
a,966,B,1,2,75,85,2.3,2.31,10,GHOST,8,0.081
2,966,B,1,3,30,40,3.35,3.36,10,SAP,12,0.124
3,966,B,1,3,131,7,4.44,4.45,26,SAP,16,0.172
4,966,B,1,4,28,52,4.9,4.92,24,SAP,18,0.195
5,966,B,1,4,90,99,5.45,5.46,9,SAP,20,0.217
*,966,B,1,4,132,,5.82,5.82,,RED INTERVALS,22,0.24
*,966,D,2,4,48,,8.48,8.2,,RED INTERVALS,30,0.331
*,966,D,2,6,66,,11.66,11.38,,RED INTERVALS,46,0.483
*,966,B,2,4,40,,12.6,13.08,,RED INTERVALS,56,0.597
*,966,B,2,4,60,,12.8,13.28,,RED INTERVALS,58,0.618
*,966,B,2,4,144,,13.64,14.12,,RED INTERVALS,64,0.69
*,966,B,2,5,18,,13.88,14.36,,RED INTERVALS,66,0.71
*,966,B,2,5,52,,14.22,14.7,,RED INTERVALS,68,0.732
*,966,B,2,5,148,,15.18,15.66,,RED INTERVALS,74,0.785
*,966,B,2,6,30,,15.5,15.98,,RED INTERVALS,76,0.804
b,966,B,3,1,37,53,17.65,18.67,6,GHOST,90,0.955
6,966,B,3,2,70,78,19.44,20.46,8,SAP,100,1.07
c,966,B,3,2,128,130,19.99,21.01,2,SAP,104,1.111
d,966,B,3,3,69,77,20.93,21.95,8,SAP,110,1.164
e,966,B,3,3,105,111,21.28,22.3,6,GHOST,112,1.185
f,966,B,3,4,131,148,23.1,24.12,17,SAP,122,1.28
7,966,B,3,5,104,113,24.29,25.31,9,SAP,130,1.356
g,966,B,3,6,28,34,25.01,26.03,6,GHOST,134,1.398
8,966,B,3,6,80,84,25.52,26.54,4,SAP,138,1.429
h,966,D,4,1,120,134,23.77,27.07,14,GHOST,140,1.449
9,966,D,4,2,62,72,24.67,27.97,10,SAP,152,1.564
i,966,D,4,3,80,100,26.4,29.7,20,GHOST,170,1.736
*,966,D,4,3,120,,26.7,30,,RED INTERVALS,172,1.757
*,966,D,4,3,122,,26.72,30.02,,RED INTERVALS,182,1.872
*,966,D,4,3,128,,26.78,30.08,,RED INTERVALS,184,1.9
10,966,D,4,4,0,13,27.07,30.37,13,SAP,186,1.923
11,966,D,4,4,27,31,27.29,30.59,4,SAP,188,1.944
j,966,D,4,4,100,102,28.01,31.31,2,GHOST,196,2.02
k,966,B,4,4,52,53,31.72,33.21,1,GHOST,204,2.094
l,966,B,4,4,70,90,32,33.5,20,GHOST,206,2.115
12,966,B,4,5,5,10,32.78,34.28,5,SAP,208,2.137
13,966,B,4,5,40,41,33.11,34.61,1,SAP,212,2.185
m,966,B,4,5,65,76,33.41,34.91,5,SAP,216,2.229
14,966,B,4,6,10,20,34.35,35.85,10,SAP,226,2.344
n,966,D,5,2,9,12,33.61,37.56,3,GHOST?,240,2.473
o,966,D,5,2,40,53,33.97,37.93,13,GHOST?,242,2.496
p,966,D,5,2,75,90,34.33,38.29,15,GHOST?,244,2.516
q,966,D,5,2,105,115,34.6,38.56,10,GHOST?,246,2.543
15,966,D,5,2,148,7,35.03,38.99,9,SAP,250,2.588
16,966,D,5,3,48,55,35.52,39.48,7,SAP,254,2.632
r,966,D,5,3,82,87,35.85,39.81,5,SAP,258,2.679
17,966,D,5,3,101,102,36.02,39.98,1,GHOST,260,2.703
18,966,D,5,4,114,115,37.65,41.61,1,SAP,272,2.828
19,966,D,5,5,11,24,38.18,42.14,13,SAP,276,2.871
s,966,D,5,5,60,67,38.64,42.6,7,GHOST,278,2.9
20,966,D,5,5,84,96,38.9,42.86,12,SAP,280,2.921
21,966,D,5,5,125,129,39.27,43.23,4,SAP,282,2.943
22,966,D,5,6,0,7,39.54,43.5,7,SAP,284,2.965
23,966,D,5,6,29,40,39.85,43.81,11,SAP,288,3.014
24,966,D,5,6,63,80,40.22,44.18,17,SAP,290,3.036
25,966,D,5,6,106,119,40.63,44.59,13,SAP,292,3.058
26,966,D,5,6,145,5,41,44.96,15,SAP,294,3.08
27,966,D,5,7,23,38,41.31,45.26,15,SAP,296,3.105
28,966,B,5,6,34,45,44.1,45.66,11,SAP,298,3.129
29,966,B,5,6,77,89,44.53,46.09,12,SAP,300,3.151
30,966,B,5,6,110,128,44.89,46.45,18,SAP,302,3.172
31,966,D,6,1,73.5,79,42.27,46.78,5.5,SAP,304,3.193
32,966,D,6,2,19,23.5,43.22,47.72,4.5,SAP,310,3.246
t,966,D,6,2,84,95,43.9,48.41,11,GHOST,314,3.283
u,966,D,6,2,118,124,44.21,48.73,6,GHOST,316,3.302
33,966,D,6,2,140,150,44.45,48.97,10,SAP,318,3.322
34,966,D,6,3,19,30,44.75,49.27,11,GHOST,320,3.343
35,966,D,6,3,52,64,45.08,49.6,12,GHOST,322,3.364
36,966,D,6,3,134,146,45.9,50.42,12,GHOST,328,3.416
37,966,D,6,4,20,30,46.25,50.77,10,GHOST,330,3.437
38,966,D,6,4,50,59,46.55,51.07,9,GHOST,332,3.458
39,966,D,6,4,79,87,46.83,51.35,8,GHOST,334,3.48
v,966,D,6,4,129,138,47.34,51.86,9,GHOST,338,3.511
40,966,D,6,5,5,16,47.61,52.13,11,GHOST,340,3.531
w,966,D,6,5,43,51,47.97,52.49,8,GHOST,342,3.552
41,966,D,6,5,72,86,48.29,52.81,14,GHOST,344,3.571
42,966,D,6,5,139,3,48.96,53.51,14,GHOST,348,3.608
x,966,D,6,6,26,33,49.3,53.88,7,GHOST,350,3.628
43,966,D,6,6,53,72,49.63,54.21,19,GHOST,352,3.647
y,966,D,6,6,129,139,50.34,54.92,10,GHOST,356,3.683
44,966,B,6,6,25,39,53.52,55.3,14,SAP,358,3.702
45,966,B,6,6,64,76,53.9,55.68,8,SAP,360,3.724
46,966,B,6,6,106,120,54.33,56.11,14,GHOST,362,3.744
z,966,B,6,7,4,6,54.75,56.53,2,GHOST?,364,3.772
aa,966,D,7,1,112,123,52.18,57.26,11,SAP,368,3.817
47,966,D,7,2,5,10,52.58,57.66,5,SAP,370,3.839
48,966,D,7,2,36,49,52.93,58.01,13,SAP,372,3.859
49,966,D,7,2,100,109,53.55,58.63,9,GHOST,374,3.889
50,966,D,7,2,131,136,53.84,58.92,5,GHOST,376,3.91
51,966,D,7,3,13,26,54.2,59.28,13,SAP,378,3.932
52,966,D,7,3,50,56,54.53,59.61,6,SAP,380,3.953
53,966,D,7,3,83,97,54.9,59.98,14,GHOST,382,3.973
54,966,D,7,3,141,142,55.42,60.5,1,SAP,386,4.007
55,966,D,7,4,13,21,55.67,60.75,8,SAP,388,4.026
56,966,B,7,4,16,24,59.9,62.08,8,SAP,396,4.103
57,966,B,7,4,62,80,60.41,62.59,18,SAP,398,4.123
58,966,B,7,4,109,126,60.88,63.06,17,GHOST,400,4.144
59,966,B,7,5,5,17,61.31,63.49,12,SAP,404,4.195
60,966,B,7,5,45,64,61.75,63.93,19,SAP,406,4.217
61,966,B,7,5,87,99,62.13,64.31,12,SAP,408,4.238
62,966,B,7,5,125,137,62.51,64.69,12,SAP,410,4.262
63,966,B,7,6,21,42,63.02,65.2,21,SAP,414,4.31
64,966,B,7,6,79,94,63.57,65.75,15,GHOST,418,4.352
65,966,B,7,7,24,31,64.48,66.66,7,SAP,432,4.482
66,966,B,7,7,44,57,64.71,66.89,13,SAP,434,4.504
1,967,D,1,1,110,128,1.19,1.19,18,SAP,2,0.008
*,967,D,1,2,54,,2.05,2.02,,RED INTERVALS,4,0.035
a,967,D,1,2,136,140,2.88,2.86,4,GHOST?,6,0.055
2,967,D,1,3,126,135,4.31,4.27,9,SAP,8,0.081
3,967,D,1,4,92,96,5.44,5.51,4,SAP,10,0.102
4,967,D,1,4,114,119,5.67,,5,SAP,10,0.102
5,967,C,1,5,74,103,6.89,7.57,29,SAP,12,0.124
*,967,C,1,6,42,,7.93,8.6,,RED INTERVALS,14,0.148
6,967,C,1,6,120,19,8.95,9.63,49,SAP,16,0.172
7,967,B,2,3,128,146,9.67,10.79,18,SAP,18,0.195
8,967,B,2,4,65,87,10.56,11.68,22,SAP,20,0.217
9,967,C,2,1,117,124,10.71,12.21,7,SAP,22,0.24
*,967,C,2,2,58,,11.59,13.08,,RED INTERVALS,24,0.262
*,967,C,2,2,136,,12.37,13.86,,RED INTERVALS,26,0.288
*,967,C,2,3,50,,13.01,14.5,,RED INTERVALS,28,0.31
10,967,C,2,3,102,108,13.55,15.05,6,SAP,30,0.331
*,967,C,2,4,102,,15.03,16.52,,RED INTERVALS,34,0.369
b,967,C,2,5,99,102,16.51,18.01,3,SAP,38,0.407
11,967,C,2,6,143,10,18.52,20.02,17,SAP,44,0.461
12,967,A,3,1,128,130,20.09,20.85,2,SAP,46,0.483
13,967,A,3,2,10,24,20.47,21.23,14,SAP,48,0.503
*,967,A,3,2,74,,21.05,21.8,,RED INTERVALS,50,0.529
*,967,A,3,2,134,,21.65,22.4,,RED INTERVALS,52,0.553
14,967,A,3,3,33,38,22.16,22.92,5,SAP,54,0.575
15,967,A,3,3,82,97,22.7,23.51,15,SAP,56,0.597
c,967,A,3,4,4,7,23.36,24.12,3,GHOST?,58,0.618
*,967,A,3,4,80,,24.11,24.86,,RED INTERVALS,60,0.647
16,967,A,3,4,121,124,24.53,25.29,3,SAP,62,0.668
17,967,A,3,5,18,40,25.09,25.85,22,SAP,64,0.69
*,967,A,3,6,90,,27.21,27.96,,RED INTERVALS,74,0.785
*,967,B,4,2,26,,26.07,28.82,,RED INTERVALS,76,0.804
*,967,B,4,2,74,,26.55,29.3,,RED INTERVALS,78,0.822
*,967,B,4,2,126,,27.07,29.82,,RED INTERVALS,80,0.841
*,967,B,4,3,22,,27.53,30.28,,RED INTERVALS,82,0.862
*,967,B,4,3,90,,28.21,30.96,,RED INTERVALS,84,0.882
*,967,B,4,4,28,,29.09,31.84,,RED INTERVALS,86,0.908
18,967,A,4,2,125,150,31.18,32.6,25,SAP,88,0.934
