Sapropel no. in site,Site,Hole,Core,Section,Interval (top),Interval (bottom),mbsf (middle),rmcd (middle),Thickness (cm),Type,Insolation cycle,Age (Ma) with 3 ky lag
19,967,A,4,3,31,52,31.72,33.15,21,SAP,90,0.955
20,967,A,4,3,101,109,32.35,33.79,8,SAP,92,0.977
21,967,A,4,3,136,146,32.71,34.15,10,SAP,94,0.997
22,967,A,4,4,60,67,33.44,34.88,7,SAP,96,1.027
23,967,A,4,4,124,125,34.05,35.49,1,GHOST?,98,1.048
24,967,A,4,5,14,28,34.51,35.95,14,SAP,100,1.07
25,967,A,4,5,67,71,34.99,36.43,4,SAP,102,1.091
26,967,A,4,5,126,137,35.62,37.06,11,SAP,104,1.111
*,967,A,4,6,84,,36.65,38.08,,RED INTERVALS,108,1.144
27,967,A,4,6,132,142,37.17,38.61,10,SAP,110,1.164
28,967,B,5,2,62,79,36.01,39.25,17,SAP,112,1.185
*,967,B,5,2,138,,36.69,39.92,,RED INTERVALS,114,1.203
*,967,B,5,3,36,,37.17,40.4,,RED INTERVALS,116,1.222
*,967,B,5,3,80,,37.61,40.84,,RED INTERVALS,118,1.24
*,967,B,5,3,128,,38.09,41.32,,RED INTERVALS,120,1.261
29,967,B,5,4,15,43,38.59,41.85,28,SAP,122,1.28
30,967,B,5,4,120,127,39.54,42.78,7,SAP,126,1.315
31,967,B,5,5,23,33,40.08,43.32,10,SAP,128,1.335
32,967,B,5,5,82,99,40.71,43.95,17,SAP,130,1.356
33,967,B,5,5,149,6,41.32,44.56,7,SAP,132,1.376
34,967,B,5,6,52,64,41.88,45.12,12,SAP,134,1.398
35,967,B,5,6,133,150,42.72,45.95,17,SAP,138,1.429
36,967,C,5,3,87,109,41.98,46.54,22,SAP,140,1.449
37,967,C,5,3,138,150,42.44,47,12,SAP,142,1.471
*,967,C,5,4,48,,42.99,47.54,,RED INTERVALS,144,1.49
*,967,C,5,4,120,,43.71,48.26,,RED INTERVALS,148,1.524
*,967,C,5,5,18,,44.19,48.74,,RED INTERVALS,150,1.544
38,967,C,5,5,52,66,44.59,49.15,14,SAP,152,1.564
39,967,C,5,5,113,115,45.14,49.7,2,SAP,154,1.584
40,967,A,6,1,31,51,47.71,50.08,20,SAP,156,1.603
41,967,A,6,1,91,92,48.22,50.58,1,GHOST,158,1.622
42,967,A,6,1,131,142,48.67,51.03,11,SAP,160,1.642
*,967,A,6,2,42,,49.23,51.58,,RED INTERVALS,162,1.661
43,967,A,6,2,101,104,49.83,52.19,3,GHOST,166,1.694
44,967,A,6,2,140,146,50.23,52.59,6,SAP,168,1.715
45,967,A,6,3,27,42,50.65,53.01,15,SAP,170,1.736
46,967,C,6,1,69,78,48.24,53.44,9,SAP,172,1.757
*,967,C,6,1,142,,48.93,54.12,,RED INTERVALS,174,1.779
47,967,C,6,2,30,44,49.37,54.57,14,SAP,176,1.808
48,967,C,6,2,83,92,49.88,55.08,9,SAP,178,1.829
49,967,C,6,2,131,150,50.41,55.61,19,SAP,180,1.851
50,967,C,6,3,33,40,50.87,56.07,7,SAP,182,1.872
d,967,C,6,3,97,98,51.48,56.68,1,SAP,184,1.9
51,967,C,6,4,0,5,52.03,57.23,5,SAP,186,1.923
52,967,B,7,1,109,114,53.92,57.78,5,SAP,188,1.944
f,967,B,7,2,75,90,55.13,59.09,,deformed SAP,194,2
g,967,B,7,2,125,145,55.65,59.67,,deformed SAP,196,2.02
53,967,B,7,7,52,64,62.38,67,12,SAP,204,2.094
54,967,A,7,6,65,76,65.01,67.49,11,SAP,206,2.115
55,967,A,7,6,129,139,65.64,68.12,10,SAP,208,2.137
*,967,A,7,7,32,,66.13,68.56,,RED INTERVALS,210,2.16
56,967,B,8,1,97,116,63.37,69.19,19,SAP,212,2.185
57,967,B,8,2,11,28,64,69.82,17,SAP,214,2.208
58,967,B,8,2,72,87,64.6,70.42,15,SAP,216,2.229
59,967,B,8,2,133,138,65.16,70.98,5,GHOST,218,2.252
*,967,B,8,3,52,,65.83,71.64,,RED INTERVALS,220,2.275
60,967,B,8,3,100,117,66.39,72.21,17,SAP,222,2.301
*,967,B,8,4,12,,66.93,72.74,,RED INTERVALS,224,2.323
61,967,A,8,3,89,93,70.21,73.33,4,SAP,226,2.344
*,967,A,8,4,2,,70.83,73.94,,RED INTERVALS,230,2.383
*,967,A,8,5,22,,72.53,75.64,,RED INTERVALS,240,2.473
*,967,A,8,5,94,,73.25,76.36,,RED INTERVALS,242,2.496
*,967,A,8,6,30,,74.11,77.22,,RED INTERVALS,244,2.516
*,967,A,8,6,102,,74.83,77.94,,RED INTERVALS,246,2.543
*,967,C,7,6,46,,64.97,78.48,,RED INTERVALS,248,2.565
62,967,C,7,6,93,109,65.51,79.02,16,SAP,250,2.588
63,967,C,7,7,0,8,66.04,79.56,8,SAP,252,2.611
64,967,A,9,1,64,85,76.55,80.15,21,SAP,254,2.632
65,967,A,9,1,127,135,77.11,80.71,8,SAP,256,2.658
66,967,A,9,2,43,52,77.78,81.38,9,SAP,258,2.679
67,967,A,9,2,112,128,78.5,82.1,16,SAP,260,2.703
*,967,A,9,3,68,,79.49,83.08,,RED INTERVALS,266,2.773
*,967,A,9,3,120,,80.01,83.6,,RED INTERVALS,268,2.792
68,967,A,9,4,93,101,81.27,84.87,8,SAP,272,2.828
*,967,A,9,4,144,,81.75,85.34,,RED INTERVALS,274,2.85
69,967,A,9,5,35,49,82.22,85.82,14,SAP,276,2.871
70,967,A,9,5,112,118,82.95,86.55,6,SAP,278,2.9
71,967,A,9,6,7,23,83.45,87.05,16,SAP,280,2.921
72,967,A,9,6,60,74,83.97,87.57,14,SAP,282,2.943
73,967,A,9,6,108,126,84.47,88.07,18,SAP,284,2.965
74,967,A,9,7,9,28,84.99,88.58,19,SAP,286,2.989
75,967,C,8,5,108,118,73.63,89.13,10,SAP,288,3.014
76,967,C,8,6,0,10,74.05,89.55,10,SAP,290,3.036
77,967,C,8,6,43,57,74.5,90,14,SAP,292,3.058
78,967,C,8,6,82,93,74.88,90.38,11,SAP,294,3.08
79,967,A,10,2,26,31,89.01,90.93,5,SAP,296,3.105
*,967,A,10,2,92,,87.73,91.56,,RED INTERVALS,298,3.129
80,967,A,10,2,132,5,88.24,92.08,23,SAP,300,3.151
1,969,D,1,1,27,33,0.3,0.3,6,SAP,2,0.008
2,969,D,1,2,87,93,2.4,2.4,6,SAP,10,0.102
3,969,D,1,3,25,46,3.36,3.36,21,SAP,12,0.124
4,969,D,1,3,134,135,4.35,4.35,1,GHOST,14,0.148
5,969,D,1,4,25,63,4.94,4.94,38,SAP,16,0.172
6,969,D,1,4,102,114,5.58,5.58,12,SAP,18,0.195
7,969,D,1,5,3,23,6.13,6.13,20,SAP,20,0.217
8,969,D,1,5,55,58,6.57,6.57,3,GHOST,22,0.24
9,969,D,1,6,14,20,7.67,7.67,6,GHOST,30,0.331
a,969,D,2,1,136,148,10.32,10.04,12,GHOST,38,0.407
b,969,D,2,2,138,144,11.81,11.53,6,GHOST,40,0.444
c,969,D,2,3,54,57,12.46,12.18,3,GHOST,42,0.461
d,969,D,2,3,130,134,13.22,12.94,4,GHOST,,
10,969,D,2,4,13,20,13.57,13.29,7,SAP,46,0.483
e,969,D,2,4,76,78,14.17,13.89,2,GHOST,52,0.553
f,969,D,2,4,123,124,14.64,14.36,1,SAP,54,0.575
11,969,D,2,5,10,15,15.03,14.75,5,SAP,56,0.597
*,969,D,2,5,74,74.1,15.64,15.36,,RED INTERVALS,58,0.618
*,969,D,2,6,80,80.1,17.2,16.92,,RED INTERVALS,64,0.69
*,969,B,3,3,46,46.1,15.86,18.42,,RED INTERVALS,76,0.804
*,969,D,3,1,114,114.1,19.54,19.78,,RED INTERVALS,82,0.862
*,969,D,3,1,148,148.1,19.88,20.12,,RED INTERVALS,84,0.882
g,969,D,3,2,80,86,20.73,20.97,6,GHOST?,88,0.934
12,969,D,3,2,114,123,21.09,21.33,9,SAP,90,0.955
13,969,D,3,3,5,9,21.47,21.71,4,SAP,92,0.977
14,969,D,3,3,42,45,21.84,22.08,3,SAP,94,0.997
15,969,D,3,3,96,104,22.4,22.64,8,SAP,96,1.027
16,969,D,3,4,31,38,23.25,23.49,7,SAP,100,1.07
17,969,D,3,4,74,77,23.66,23.9,3,SAP,102,1.091
18,969,D,3,4,108,117,24.03,24.27,9,SAP,104,1.111
19,969,D,3,5,61,65,25.03,25.27,4,SAP,110,1.164
20,969,D,3,5,101,107,25.44,25.68,6,SAP,112,1.185
*,969,D,3,6,16,,26.06,26.3,,RED INTERVALS,116,1.222
*,969,D,3,6,78,,26.68,26.92,,RED INTERVALS,118,1.24
21,969,D,3,6,129,142,27.26,27.5,13,SAP,122,1.28
*,969,B,4,1,70,,22.6,28.18,,RED INTERVALS,126,1.315
*,969,B,4,1,104,,22.94,28.52,,RED INTERVALS,128,1.335
22,969,B,4,1,138,144,23.31,28.89,6,SAP,130,1.356
*,969,B,4,2,26,,23.66,29.24,,RED INTERVALS,132,1.376
23,969,D,4,1,91,94,28.83,29.63,3,SAP,134,1.398
24,969,D,4,2,5,15,29.5,30.3,10,SAP,138,1.429
25,969,D,4,2,51,86,30.09,30.89,35,SAP,140,1.449
26,969,D,4,2,122,134,30.68,31.48,12,SAP,142,1.471
*,969,D,4,3,52,,31.42,32.22,,RED INTERVALS,144,1.49
27,969,D,4,4,82,93,33.28,34.08,11,SAP,152,1.564
*,969,D,4,4,144,,33.84,34.64,,RED INTERVALS,154,1.584
28,969,D,4,5,35,51,34.33,35.13,16,SAP,156,1.603
*,969,D,4,5,94,,34.84,35.64,,RED INTERVALS,158,1.622
29,969,D,4,5,140,7,35.39,36.19,17,SAP,160,1.642
*,969,D,4,7,2,,36.92,37.72,,RED INTERVALS,168,1.715
30,969,B,4,6,84,91,30.28,38.18,7,SAP,170,1.736
31,969,D,5,1,45,65,37.95,38.61,20,SAP,172,1.757
*,969,D,5,1,130,,38.7,39.32,,RED INTERVALS,174,1.779
32,969,D,5,2,42,71,39.47,40.04,29,SAP,176,1.808
33,969,D,5,2,123,139,40.21,40.74,16,SAP,178,1.829
34,969,D,5,3,38,69,40.94,41.42,31,SAP,180,1.851
35,969,D,5,3,120,136,41.68,42.12,16,SAP,182,1.872
h,969,D,5,4,75,77,42.66,43.04,2,SAP,184,1.9
36,969,D,5,4,139,150,43.35,43.69,11,SAP,186,1.923
37,969,D,5,5,58,66,44.02,44.32,8,SAP,188,1.944
i,969,D,5,6,16,17,45.07,45.3,1,GHOST,192,1.982
38,969,D,6,2,81,93,49.27,48.68,12,SAP,204,2.094
39,969,D,6,3,6,28,50.07,49.44,22,SAP,206,2.115
j,969,D,6,3,102,108,50.95,50.29,6,GHOST,208,2.137
*,969,D,6,6,100,,55.4,54.56,,RED INTERVALS,210,2.16
40,969,D,6,4,103,112,52.48,51.75,9,SAP,212,2.185
41,969,D,6,5,18,20,53.09,52.34,2,GHOST,214,2.208
42,969,D,6,5,80,100,53.8,53.02,20,SAP,216,2.229
43,969,D,6,6,2,6,54.44,53.64,4,SAP,218,2.252
*,969,D,6,6,16,,54.56,53.75,,RED INTERVALS,220,2.275
44,969,A,5,4,21,26,40.94,55.17,5,SAP,222,2.301
x,969,D,7,1,97,98,57.38,55.6,1,SAP,226,2.344
*,969,D,7,2,54,,58.44,56.7,,RED INTERVALS,236,2.431
*,969,D,7,4,70,,61.6,59.7,,RED INTERVALS,240,2.473
*,969,D,7,5,36,,62.76,60.8,,RED INTERVALS,242,2.496
*,969,D,7,6,26,,64.16,62.13,,RED INTERVALS,244,2.516
45,969,D,7,6,136,140,65.28,63.18,4,SAP,248,2.565
46,969,B,6,3,108,114,45.01,63.78,6,SAP,250,2.588
47,969,D,8,1,77,81,66.69,64.46,4,SAP,252,2.611
48,969,D,8,1,140,5,67.38,65.11,15,SAP,254,2.632
49,969,D,8,2,68,81,68.15,65.83,13,SAP,256,2.658
50,969,D,8,2,143,3,68.88,66.52,10,SAP,258,2.679
51,969,D,8,3,63,76,69.6,67.19,13,SAP,260,2.703
52,969,D,8,5,142,10,73.41,70.78,18,SAP,272,2.828
*,969,D,8,6,62,,74.02,71.35,,RED INTERVALS,274,2.85
53,969,D,8,6,108,125,74.57,71.87,17,SAP,276,2.871
54,969,E,6,5,135,142,50.29,72.81,7,SAP,278,2.9
55,969,E,6,6,27,39,50.73,73.25,12,SAP,280,2.921
56,969,E,6,6,68,73,51.11,73.62,5,SAP,282,2.943
57,969,D,9,1,27,43,75.75,74.11,16,SAP,284,2.965
58,969,D,9,1,96,117,76.47,74.71,21,SAP,286,2.989
59,969,D,9,2,38,43,77.31,75.41,5,SAP,288,3.014
60,969,D,9,2,96,114,77.95,75.95,18,SAP,290,3.036
61,969,D,9,3,14,39,78.67,76.55,25,SAP,292,3.058
*,969,D,9,3,84,,79.24,77.03,,RED INTERVALS,294,3.08
62,969,D,9,4,5,6,79.96,77.62,1,SAP,296,3.105
63,969,D,9,5,9,24,81.57,78.97,15,SAP,300,3.151
*,969,D,9,5,86,,82.26,79.55,,RED INTERVALS,302,3.172
*,969,D,9,6,2,,82.92,80.1,,RED INTERVALS,304,3.193
*,969,D,9,6,122,,84.12,81.1,,RED INTERVALS,310,3.246
*,969,E,7,3,50,,55.9,81.87,,RED INTERVALS,312,3.267
*,969,E,7,3,98,,56.38,82.35,,RED INTERVALS,314,3.283
*,969,E,7,3,148,,56.88,82.85,,RED INTERVALS,316,3.302
*,969,E,7,4,104,,57.94,83.91,,RED INTERVALS,318,3.322
*,969,E,7,6,22,,60.12,86.09,,RED INTERVALS,328,3.416
*,969,E,7,6,64,,60.54,86.51,,RED INTERVALS,330,3.437
*,969,A,8,2,50,,66.7,88.93,,RED INTERVALS,340,3.531
*,969,A,8,3,12,,67.82,90.05,,RED INTERVALS,344,3.571
*,969,A,8,3,72,,68.42,90.65,,RED INTERVALS,348,3.608
*,969,A,8,3,122,,68.92,91.15,,RED INTERVALS,352,3.647
k,969,A,8,5,73,75,71.44,93.67,2,GHOST,360,3.724
l,969,E,8,5,80,82,68.71,95.38,2,GHOST,368,3.817
m,969,E,8,5,115,149,69.22,95.89,34,GHOST,370,3.839
*,969,E,8,6,10,,69.5,96.17,,RED INTERVALS,372,3.859
n,969,E,8,6,75,82,70.19,96.86,7,GHOST,374,3.889
o,969,E,8,6,110,120,70.55,97.22,10,GHOST,376,3.91
p,969,E,8,7,12,20,71.06,97.73,8,GHOST,378,3.932
q,969,B,9,2,20,40,71.2,98.21,20,GHOST,380,3.953
r,969,B,9,3,50,54,72.92,99.93,4,GHOST,386,4.007
s,969,B,9,3,102,109,73.46,100.47,7,GHOST,388,4.026
*,969,E,9,2,28,,73.18,102.63,,RED INTERVALS,396,4.103
*,969,E,9,2,86,,73.76,103.21,,RED INTERVALS,398,4.123
*,969,E,9,2,124,,74.14,103.59,,RED INTERVALS,400,4.144
t,969,E,9,3,20,30,74.65,104.11,10,GHOST?,402,4.173
u,969,E,9,3,62,68,75.05,104.51,6,GHOST?,404,4.195
*,969,E,9,3,146,,75.86,105.31,,RED INTERVALS,408,4.238
64,969,B,10,1,42,45,79.34,107.13,3,SAP,414,4.31
v,969,E,10,2,5,15,82.5,111.37,10,GHOST,430,4.463
w,969,A,10,1,145,146,85.16,112.41,1,GHOST?,434,4.504
65,969,A,10,2,84,98,86.11,113.36,14,SAP,438,4.552
66,969,D,13,2,130,5,113.43,114.09,25,SAP,442,4.597
67,969,D,13,2,113,122,114.68,115.2,9,SAP,448,4.667
68,969,D,13,3,42,44,115.43,115.87,2,SAP,452,4.712
69,969,A,10,4,70,74,88.92,116.89,4,SAP,456,4.758
70,969,A,10,5,6,10,89.78,117.74,4,GHOST,460,4.798
*,969,A,10,5,148,,91.18,119.15,,RED INTERVALS,464,4.835
*,969,A,10,7,50,,93.2,121.17,,RED INTERVALS,468,4.878
71,969,A,11,1,53,60,93.77,122.01,7,SAP,470,4.909
72,969,A,11,1,121,133,94.47,122.71,12,SAP,474,4.952
73,969,A,11,2,35,49,95.12,123.36,14,SAP,478,4.998
74,969,A,11,2,106,117,95.82,124.04,11,SAP,480,5.023
75,969,A,11,3,20,32,96.46,124.68,12,SAP,482,5.044
76,969,A,11,3,58,63,96.81,125.03,5,GHOST,484,5.067
77,969,A,11,3,118,133,97.46,125.67,15,SAP,488,5.115
78,969,A,11,4,58,68,98.33,126.54,10,SAP,492,5.159
79,969,A,11,5,44,60,99.72,127.92,16,SAP,500,5.234
80,969,A,11,5,94,114,100.24,128.44,20,SAP,504,5.273
81,969,B,11,5,135,149,95.82,128.97,14,SAP,506,5.29
82,969,B,11,6,50,70,96.5,129.65,20,SAP,508,5.31
83,969,B,11,6,116,124,97.1,130.25,8,SAP,510,5.33