0.0,19.9
0.025,34.83
0.05,37.46
0.075,36.0
0.1,35.7
0.125,35.7
0.15,31.97
0.175,31.97
0.2,31.29
0.225,32.32
0.25,33.0
0.275,37.47
0.3,38.63
0.325,35.07
0.35,36.1
0.375,36.79
0.4,41.27
0.425,42.44
0.45,43.02
0.475,43.31
0.5,43.9
0.525,44.78
0.55,47.41
0.575,31.63
0.6,49.16
0.625,49.17
0.65,44.69
0.675,43.32
0.7,43.32
0.725,45.04
0.75,43.66
0.775,41.94
0.8,42.97
0.825,42.29
0.85,39.88
0.875,41.27
0.9,41.85
0.925,42.14
0.95,38.51
0.975,37.82
1.0,40.09
1.025,36.1
1.05,36.44
1.075,36.79
1.1,36.1
1.125,39.51
1.15,36.1
1.175,36.1
1.2,36.1
1.225,36.1
1.25,36.1
1.275,41.27
1.3,42.14
1.325,42.73
1.35,42.44
1.375,39.19
1.4,43.31
1.425,41.6
1.45,40.22
1.475,27.85
1.5,20.78
1.517,39.51
1.519,37.13
1.542,46.53
1.544,43.32
1.567,45.36
1.569,41.94
1.592,43.9
1.594,40.91
1.617,43.31
1.619,39.19
1.642,43.02
1.644,39.19
1.667,41.85
1.669,38.51
1.692,41.85
1.694,37.82
1.717,42.14
1.719,38.16
1.742,43.02
1.744,38.85
1.767,42.44
1.769,39.19
1.792,41.27
1.794,37.47
1.817,39.8
1.819,36.44
1.842,40.09
1.844,36.1
1.867,39.22
1.869,35.41
1.892,38.92
1.894,35.07
1.917,39.51
1.919,35.75
1.942,40.39
1.944,36.44
1.967,40.68
1.969,37.13
1.992,40.97
1.994,37.13
2.017,41.27
2.019,37.47
2.042,41.85
2.044,38.16
2.067,42.44
2.069,38.51
2.092,42.73
2.094,38.85
2.117,42.14
2.119,38.16
2.142,41.85
2.144,37.47
2.167,40.97
2.169,37.13
2.192,39.51
2.194,35.07
2.217,36.29
2.219,32.32
2.242,34.24
2.244,29.91
2.267,33.07
2.269,28.53
2.292,32.49
2.294,27.5
2.317,32.19
2.319,26.82
2.342,29.85
2.344,25.1
2.367,28.97
2.369,16.5
2.392,31.9
2.394,27.85
2.417,34.83
2.419,30.25
2.442,35.12
2.444,30.25
2.467,34.24
2.469,29.91
2.492,33.95
2.494,29.57
2.517,33.95
2.519,29.57
2.542,33.66
2.544,29.22
2.567,33.66
2.569,29.22
2.592,33.36
2.594,28.88
2.617,33.36
2.619,28.88
2.642,33.36
2.644,29.91
2.667,35.12
2.669,31.29
2.692,32.78
2.694,28.19
2.717,18.73
2.719,13.41
