Leg,Site,H,Cor,T,Depth (mbsf),Format,DPI,Image Link,Filename
  1,1.0,*,1.0,M,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg001/1.1M.pdf,1.1M.pdf
  1,4.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg001/4.1R.PDF,4.1R.PDF
  1,5.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg001/5.1R.PDF,5.1R.PDF
  1,7.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg001/7.1R.PDF,7.1R.PDF
  3,13.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg003/13.1R.PDF,13.1R.PDF
  3,14.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg003/14.1R.PDF,14.1R.PDF
  3,15.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg003/15.1R.PDF,15.1R.PDF
  3,16.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg003/16.1R.PDF,16.1R.PDF
  3,17.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg003/17.1R.PDF,17.1R.PDF
  3,18.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg003/18.1R.PDF,18.1R.PDF
  3,19.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg003/19.1R.PDF,19.1R.PDF
  3,22.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg003/22.1R.PDF,22.1R.PDF
  4,23.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/23.1R.PDF,23.1R.PDF
  4,25.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/25.1R.PDF,25.1R.PDF
  4,29.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/29.1R.PDF,29.1R.PDF
  4,31.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg004/31.1R.PDF,31.1R.PDF
  5,32.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/32.1R.PDF,32.1R.PDF
  5,33.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/33.1R.PDF,33.1R.PDF
  5,35.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/35.1R.PDF,35.1R.PDF
  5,36.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/36.1R.PDF,36.1R.PDF
  5,37.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/37.1R.PDF,37.1R.PDF
  5,38.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/38.1R.PDF,38.1R.PDF
  5,39.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/39.1R.PDF,39.1R.PDF
  5,40.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/40.1R.PDF,40.1R.PDF
  5,41.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/41.1R.PDF,41.1R.PDF
  5,42.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/42.1R.PDF,42.1R.PDF
  5,43.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg005/43.1R.PDF,43.1R.PDF
  6,46.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/46.1R.PDF,46.1R.PDF
  6,47.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/47.1R.PDF,47.1R.PDF
  6,49.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/49.1R.PDF,49.1R.PDF
  6,52.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/52.1R.PDF,52.1R.PDF
  6,53.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/53A1R.PDF,53A1R.PDF
  6,55.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg006/55.1R.PDF,55.1R.PDF
  7,63.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg007/63.1R.PDF,63.1R.PDF
  7,64.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg007/64.1R.PDF,64.1R.PDF
  7,67.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg007/67.1R.PDF,67.1R.PDF
  8,68.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg008/68.1R.PDF,68.1R.PDF
  8,70.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg008/70.1R.PDF,70.1R.PDF
  8,71.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg008/71.1R.PDF,71.1R.PDF
  8,72.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg008/72.1R.PDF,72.1R.PDF
  8,73.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg008/73.1R.PDF,73.1R.PDF
  8,74.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg008/74.1R.PDF,74.1R.PDF
  8,75.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg008/75.1R.PDF,75.1R.PDF
  9,76.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg009/76.1R.PDF,76.1R.PDF
  9,77.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg009/77.1R.PDF,77.1R.PDF
  9,77.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg009/77A1R.PDF,77A1R.PDF
  9,78.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg009/78.1R.PDF,78.1R.PDF
  9,80.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg009/80.1R.pdf,80.1R.pdf
  9,81.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg009/81.1R.pdf,81.1R.pdf
  9,82.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg009/82.1R.pdf,82.1R.pdf
  9,84.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg009/84.1R.pdf,84.1R.pdf
 10,88.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg010/88.1R.PDF,88.1R.PDF
 10,89.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg010/89.1R.PDF,89.1R.PDF
 10,90.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg010/90.1R.PDF,90.1R.PDF
 10,92.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg010/92.1R.PDF,92.1R.PDF
 10,94.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg010/94.1R.PDF,94.1R.PDF
 10,95.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg010/95.1R.PDF,95.1R.PDF
 10,97.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg010/97.1R.PDF,97.1R.PDF
 11,102.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg011/102.1R.PDF,102.1R.PDF
 11,103.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg011/103.1R.PDF,103.1R.PDF
 11,104.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg011/104.1R.PDF,104.1R.PDF
 11,106.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg011/106.1R.PDF,106.1R.PDF
 12,111.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg012/111.1R.PDF,111.1R.PDF
 12,116.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg012/116A1R.PDF,116A1R.PDF
 13,125.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg013/125.1R.PDF,125.1R.PDF
 13,127.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg013/127A1R.PDF,127A1R.PDF
 13,130.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg013/130A1R.PDF,130A1R.PDF
 13,132.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg013/132.1R.PDF,132.1R.PDF
 14,135.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg014/135.1R.PDF,135.1R.PDF
 14,144.0,B,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg014/144B1R.PDF,144B1R.PDF
 15,147.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg015/147A1R.PDF,147A1R.PDF
 15,148.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg015/148.1R.PDF,148.1R.PDF
 16,156.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg016/156.1R.PDF,156.1R.PDF
 16,157.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg016/157A1R.PDF,157A1R.PDF
 16,158.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg016/158.1R.PDF,158.1R.PDF
 16,159.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg016/159.1R.PDF,159.1R.PDF
 16,160.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg016/160.1R.PDF,160.1R.PDF
 16,161.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg016/161.1R.PDF,161.1R.PDF
 16,162.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg016/162.1R.PDF,162.1R.PDF
 17,165.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg017/165.1R.PDF,165.1R.PDF
 17,166.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg017/166A1R.PDF,166A1R.PDF
 17,167.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg017/167.1R.PDF,167.1R.PDF
 18,172.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg018/172.1R.PDF,172.1R.PDF
 18,173.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg018/173.1R.PDF,173.1R.PDF
 18,174.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg018/174.1R.PDF,174.1R.PDF
 18,176.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg018/176.1R.PDF,176.1R.PDF
 18,177.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg018/177.1R.PDF,177.1R.PDF
 18,178.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg018/178.1R.PDF,178.1R.PDF
 18,179.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg018/179.1R.PDF,179.1R.PDF
 18,180.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg018/180.1R.PDF,180.1R.PDF
 18,181.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg018/181.1R.PDF,181.1R.PDF
 18,182.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg018/182.1R.PDF,182.1R.PDF
 19,183.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg019/183.1R.PDF,183.1R.PDF
 19,184.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg019/184.1R.PDF,184.1R.PDF
 19,185.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg019/185.1R.PDF,185.1R.PDF
 19,186.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg019/186.1R.PDF,186.1R.PDF
 19,188.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg019/188.1R.PDF,188.1R.PDF
 19,189.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg019/189.1R.PDF,189.1R.PDF
 19,190.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg019/190.1R.PDF,190.1R.PDF
 19,191.0,B,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg019/191B1R.pdf,191B1R.pdf
 19,192.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg019/192.1R.PDF,192.1R.PDF
 20,200.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg020/200.1R.PDF,200.1R.PDF
 21,203.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/203.1R.PDF,203.1R.PDF
 21,204.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/204.1R.PDF,204.1R.PDF
 21,206.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/206.1R.PDF,206.1R.PDF
 21,207.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/207.1R.PDF,207.1R.PDF
 21,208.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/208.1R.PDF,208.1R.PDF
 21,209.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/209.1R.PDF,209.1R.PDF
 21,209.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/209A1R.PDF,209A1R.PDF
 21,210.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg021/210.1R.PDF,210.1R.PDF
 22,211.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/211.1R.PDF,211.1R.PDF
 22,212.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/212.1R.PDF,212.1R.PDF
 22,213.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/213.1R.PDF,213.1R.PDF
 22,214.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/214.1R.PDF,214.1R.PDF
 22,215.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/215.1R.PDF,215.1R.PDF
 22,216.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/216.1R.PDF,216.1R.PDF
 22,217.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/217.1R.PDF,217.1R.PDF
 22,217.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/217A1R.PDF,217A1R.PDF
 22,218.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg022/218.1R.PDF,218.1R.PDF
 23,219.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg023/219.1R.PDF,219.1R.PDF
 23,219.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg023/219A1R.PDF,219A1R.PDF
 23,220.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg023/220.1R.PDF,220.1R.PDF
 23,222.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg023/222.1R.PDF,222.1R.PDF
 23,223.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg023/223.1R.PDF,223.1R.PDF
 23,225.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg023/225.1R.PDF,225.1R.PDF
 23,227.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg023/227.1R.PDF,227.1R.PDF
 23,228.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg023/228.1R.PDF,228.1R.PDF
 23,229.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg023/229.1R.PDF,229.1R.PDF
 23,230.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg023/230.1R.PDF,230.1R.PDF
 24,231.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg024/231.1R.PDF,231.1R.PDF
 24,232.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg024/232.1R.PDF,232.1R.PDF
 24,233.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg024/233.1R.PDF,233.1R.PDF
 24,234.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg024/234.1R.PDF,234.1R.PDF
 24,235.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg024/235.1R.PDF,235.1R.PDF
 24,236.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg024/236.1R.PDF,236.1R.PDF
 24,237.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg024/237.1R.PDF,237.1R.PDF
 24,238.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg024/238.1R.PDF,238.1R.PDF
 25,239.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg025/239.1R.PDF,239.1R.PDF
 25,240.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg025/240.1R.PDF,240.1R.PDF
 25,241.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg025/241.1R.PDF,241.1R.PDF
 25,242.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg025/242.1R.PDF,242.1R.PDF
 25,249.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg025/249.1R.PDF,249.1R.PDF
 26,250.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg026/250.1R.PDF,250.1R.PDF
 26,251.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg026/251.1R.pdf,251.1R.pdf
 26,252.0,*,2.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg026/252.2R.PDF,252.2R.PDF
 26,253.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg026/253.1R.PDF,253.1R.PDF
 26,254.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg026/254.1R.PDF,254.1R.PDF
 26,256.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg026/256.1R.PDF,256.1R.PDF
 26,257.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg026/257.1R.PDF,257.1R.PDF
 26,258.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg026/258.1R.PDF,258.1R.PDF
 26,258.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg026/258A1R.PDF,258A1R.PDF
 27,259.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg027/259.1R.PDF,259.1R.PDF
 27,260.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg027/260.1R.PDF,260.1R.PDF
 27,262.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg027/262.1R.PDF,262.1R.PDF
 27,263.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg027/263.1R.PDF,263.1R.PDF
 28,264.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg028/264.1R.PDF,264.1R.PDF
 28,265.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg028/265.1R.PDF,265.1R.PDF
 28,266.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg028/266.1R.PDF,266.1R.PDF
 28,267.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg028/267.1R.PDF,267.1R.PDF
 28,268.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg028/268.1R.PDF,268.1R.PDF
 28,269.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg028/269.1R.PDF,269.1R.PDF
 28,270.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg028/270.1R.PDF,270.1R.PDF
 28,273.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg028/273.1R.PDF,273.1R.PDF
