Leg,Site,H,Cor,T,Depth (mbsf),Format,DPI,Image Link,Filename
 28,274.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg028/274.1R.PDF,274.1R.PDF
 29,277.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg029/277.1R.PDF,277.1R.PDF
 29,278.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg029/278.1R.PDF,278.1R.PDF
 29,280.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg029/280.1R.PDF,280.1R.PDF
 29,281.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg029/281A1R.PDF,281A1R.PDF
 29,282.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg029/282.1R.PDF,282.1R.PDF
 29,283.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg029/283A1R.PDF,283A1R.PDF
 29,284.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg029/284.1R.PDF,284.1R.PDF
 30,285.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg030/285.1R.PDF,285.1R.PDF
 30,286.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg030/286.1R.PDF,286.1R.PDF
 30,287.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg030/287.1R.PDF,287.1R.PDF
 30,288.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg030/288.1R.PDF,288.1R.PDF
 30,289.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg030/289.1R.PDF,289.1R.PDF
 31,291.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg031/291.1R.PDF,291.1R.PDF
 31,292.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg031/292.1R.PDF,292.1R.PDF
 31,294.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg031/294.1R.PDF,294.1R.PDF
 31,296.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg031/296.1R.PDF,296.1R.PDF
 31,299.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg031/299.1R.PDF,299.1R.PDF
 32,303.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg032/303.1R.PDF,303.1R.PDF
 32,305.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg032/305.1R.PDF,305.1R.PDF
 32,306.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg032/306.1R.PDF,306.1R.PDF
 32,307.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg032/307.1R.PDF,307.1R.PDF
 32,308.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg032/308.1R.PDF,308.1R.PDF
 32,310.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg032/310.1R.PDF,310.1R.PDF
 32,311.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg032/311.1R.PDF,311.1R.PDF
 32,313.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg032/313.1R.PDF,313.1R.PDF
 33,315.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg033/315.1R.PDF,315.1R.PDF
 33,316.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg033/316.1R.PDF,316.1R.PDF
 33,317.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg033/317.1R.PDF,317.1R.PDF
 33,317.0,B,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg033/317B1R.pdf,317B1R.pdf
 33,318.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg033/318.1R.pdf,318.1R.pdf
 34,319.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg034/319.1R.PDF,319.1R.PDF
 34,320.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg034/320A1R.PDF,320A1R.PDF
 34,321.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg034/321.1R.PDF,321.1R.PDF
 36,327.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg036/327.1R.PDF,327.1R.PDF
 36,328.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg036/328.1R.pdf,328.1R.pdf
 36,328.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg036/328A1R.PDF,328A1R.PDF
 36,329.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg036/329.1R.PDF,329.1R.PDF
 37,332.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg037/332.1R.PDF,332.1R.PDF
 37,333.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg037/333.1R.PDF,333.1R.PDF
 37,334.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg037/334.1R.PDF,334.1R.PDF
 38,336.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/336.1R.PDF,336.1R.PDF
 38,337.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/337.1R.PDF,337.1R.PDF
 38,338.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/338.1R.PDF,338.1R.PDF
 38,339.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/339.1R.PDF,339.1R.PDF
 38,340.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/340.1R.PDF,340.1R.PDF
 38,341.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/341.1R.PDF,341.1R.PDF
 38,342.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/342.1R.PDF,342.1R.PDF
 38,343.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/343.1R.PDF,343.1R.PDF
 38,345.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/345.1R.PDF,345.1R.PDF
 38,346.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/346.1R.PDF,346.1R.PDF
 38,347.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/347.1R.PDF,347.1R.PDF
 38,348.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/348.1R.PDF,348.1R.PDF
 38,349.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/349.1R.PDF,349.1R.PDF
 38,350.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/350.1R.PDF,350.1R.PDF
 38,352.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg038/352.1R.PDF,352.1R.PDF
 39,353.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg039/353A1R.PDF,353A1R.PDF
 39,354.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg039/354.1R.PDF,354.1R.PDF
 39,357.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg039/357.1R.PDF,357.1R.PDF
 39,359.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg039/359.1R.PDF,359.1R.PDF
 41,366.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg041/366.1R.PDF,366.1R.PDF
 41,366.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg041/366A1R.PDF,366A1R.PDF
 41,367.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg041/367.1R.PDF,367.1R.PDF
 41,368.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg041/368.1R.PDF,368.1R.PDF
 41,369.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg041/369.1R.PDF,369.1R.PDF
 41,370.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg041/370.1R.PDF,370.1R.PDF
 42,371.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg042/371.1R.PDF,371.1R.PDF
 42,376.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg042/376.1R.PDF,376.1R.PDF
 42,381.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg042/381.1R.PDF,381.1R.PDF
 44,390.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg044/390.1R.PDF,390.1R.PDF
 44,391.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg044/391.1R.PDF,391.1R.PDF
 44,391.0,B,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg044/391B1R.PDF,391B1R.PDF
 44,393.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg044/393.1R.PDF,393.1R.PDF
 44,393.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg044/393A1R.PDF,393A1R.PDF
 45,395.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg045/395.1R.PDF,395.1R.PDF
 45,396.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg045/396.1R.PDF,396.1R.PDF
 47,397.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg047/397.1R.PDF,397.1R.PDF
 47,398.0,C,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg047/398C1R.PDF,398C1R.PDF
 48,399.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg048/399.1R.PDF,399.1R.PDF
 48,400.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg048/400.1R.PDF,400.1R.PDF
 48,401.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg048/401.1R.PDF,401.1R.PDF
 48,402.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg048/402.1R.PDF,402.1R.PDF
 48,403.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg048/403.1R.PDF,403.1R.PDF
 48,404.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg048/404.1R.PDF,404.1R.PDF
 48,405.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg048/405.1R.PDF,405.1R.PDF
 48,406.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg048/406.1R.PDF,406.1R.PDF
 49,407.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg049/407.1R.PDF,407.1R.PDF
 49,408.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg049/408.1R.PDF,408.1R.PDF
 49,410.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg049/410.1R.PDF,410.1R.PDF
 49,412.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg049/412.1R.PDF,412.1R.PDF
 50,415.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg050/415.1R.PDF,415.1R.PDF
 51,417.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg051/417.1R.PDF,417.1R.PDF
 51,417.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg051/417A1R.PDF,417A1R.PDF
 51,417.0,B,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg051/417B1R.PDF,417B1R.PDF
 51,417.0,D,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg051/417D1R.PDF,417D1R.PDF
 51,417.0,D,2.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg051/417D2R.PDF,417D2R.PDF
 52,418.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg052/418.1R.PDF,418.1R.PDF
 54,419.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg054/419.1R.PDF,419.1R.PDF
 54,419.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg054/419A1R.PDF,419A1R.PDF
 54,420.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg054/420.1B.PDF,420.1B.PDF
 54,420.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg054/420A1R.PDF,420A1R.PDF
 54,421.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg054/421.1R.PDF,421.1R.PDF
 54,422.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg054/422.1R.PDF,422.1R.PDF
 54,423.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg054/423.1R.PDF,423.1R.PDF
 54,424.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg054/424.1R.PDF,424.1R.PDF
 54,424.0,B,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg054/424B1R.PDF,424B1R.PDF
 54,424.0,C,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg054/424C1R.PDF,424C1R.PDF
 54,425.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg054/425.1R.PDF,425.1R.PDF
 54,427.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg054/427.1R.PDF,427.1R.PDF
 54,428.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg054/428.1R.PDF,428.1R.PDF
 54,429.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg054/429.1R.PDF,429.1R.PDF
 55,432.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg055/432.1R.PDF,432.1R.PDF
 55,433.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg055/433.1R.PDF,433.1R.PDF
 55,433.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg055/433A1R.PDF,433A1R.PDF
 56,434.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg056/434.1R.PDF,434.1R.PDF
 56,434.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg056/434A1R.PDF,434A1R.PDF
 56,434.0,B,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg056/434B1R.PDF,434B1R.PDF
 56,435.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg056/435.1R.PDF,435.1R.PDF
 56,435.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg056/435A1R.PDF,435A1R.PDF
 56,436.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg056/436.1R.PDF,436.1R.PDF
 57,438.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg057/438.1R.PDF,438.1R.PDF
 57,438.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg057/438A1R.PDF,438A1R.PDF
 57,440.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg057/440.1R.PDF,440.1R.PDF
 57,441.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg057/441.1R.PDF,441.1R.PDF
 58,443.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg058/443.1R.PDF,443.1R.PDF
 58,444.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg058/444.1R.PDF,444.1R.PDF
 58,445.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg058/445.1R.PDF,445.1R.PDF
 58,446.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg058/446.1R.PDF,446.1R.PDF
 59,448.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg059/448.1R.PDF,448.1R.PDF
 59,448.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg059/448A1R.PDF,448A1R.PDF
 59,449.0,*,2.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg059/449.2R.PDF,449.2R.PDF
 59,450.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg059/450.1R.PDF,450.1R.PDF
 59,451.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg059/451.1R.PDF,451.1R.PDF
 60,452.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg060/452.1R.PDF,452.1R.PDF
 60,452.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg060/452A1R.PDF,452A1R.PDF
 60,453.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg060/453.1R.PDF,453.1R.PDF
 60,454.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg060/454.1R.PDF,454.1R.PDF
 60,455.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg060/455.1R.PDF,455.1R.PDF
 60,456.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg060/456.1R.PDF,456.1R.PDF
 60,456.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg060/456A1R.PDF,456A1R.PDF
 60,458.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg060/458.1R.PDF,458.1R.PDF
 60,460.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg060/460.1R.PDF,460.1R.PDF
 60,460.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg060/460A1R.PDF,460A1R.PDF
 60,461.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg060/461.1R.PDF,461.1R.PDF
 60,461.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg060/461A1R.PDF,461A1R.PDF
 62,463.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg062/463.1R.PDF,463.1R.PDF
 62,464.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg062/464.1R.PDF,464.1R.PDF
 62,466.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg062/466.1R.PDF,466.1R.PDF
 63,468.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg063/468A1R.PDF,468A1R.PDF
 63,470.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg063/470.1R.PDF,470.1R.PDF
 63,471.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg063/471.1R.PDF,471.1R.PDF
 63,472.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg063/472.1R.PDF,472.1R.PDF
 63,473.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg063/473.1R.PDF,473.1R.PDF
 64,474.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/474.1R.PDF,474.1R.PDF
 64,475.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/475.1R.PDF,475.1R.PDF
 64,475.0,B,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/475B1R.PDF,475B1R.PDF
 64,476.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/476.1R.PDF,476.1R.PDF
 64,477.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/477.1R.PDF,477.1R.PDF
 64,478.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/478.1R.PDF,478.1R.PDF
 64,479.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/479.1R.PDF,479.1R.PDF
 64,480.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/480.1H.PDF,480.1H.PDF
 64,481.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg064/481.1H.PDF,481.1H.PDF
 65,482.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/482.1R.PDF,482.1R.PDF
