Leg,Site,H,Cor,T,Depth (mbsf),Format,DPI,Image Link,Filename
 65,483.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/483.1R.PDF,483.1R.PDF
 65,484.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/484.1R.PDF,484.1R.PDF
 65,484.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/484A1R.PDF,484A1R.PDF
 65,485.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg065/485.1R.PDF,485.1R.PDF
 66,487.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/487.1R.PDF,487.1R.PDF
 66,488.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/488.1R.PDF,488.1R.PDF
 66,489.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489.1R.PDF,489.1R.PDF
 66,489.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/489A1R.PDF,489A1R.PDF
 66,490.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/490.1R.PDF,490.1R.PDF
 66,491.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/491.1R.PDF,491.1R.PDF
 66,492.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/492.1R.PDF,492.1R.PDF
 66,492.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/492A1H.PDF,492A1H.PDF
 66,493.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/493.1R.PDF,493.1R.PDF
 66,493.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg066/493A1R.PDF,493A1R.PDF
 67,494.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg067/494.1R.PDF,494.1R.PDF
 67,496.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg067/496.1R.PDF,496.1R.PDF
 67,497.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg067/497.1R.PDF,497.1R.PDF
 67,498.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg067/498.1R.PDF,498.1R.PDF
 67,499.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg067/499.1R.PDF,499.1R.PDF
 67,499.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg067/499A1R.PDF,499A1R.PDF
 67,499.0,D,1.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg067/499D1W.PDF,499D1W.PDF
 67,500.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg067/500.1R.PDF,500.1R.PDF
 67,500.0,B,1.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg067/500B1W.PDF,500B1W.PDF
 68,501.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg068/501.1R.PDF,501.1R.PDF
 68,502.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg068/502.1H.PDF,502.1H.PDF
 68,502.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg068/502A1H.PDF,502A1H.PDF
 68,502.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg068/502B1H.PDF,502B1H.PDF
 68,503.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg068/503.1H.PDF,503.1H.PDF
 68,503.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg068/503A1H.PDF,503A1H.PDF
 68,503.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg068/503B1H.PDF,503B1H.PDF
 70,506.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg070/506.1H.PDF,506.1H.PDF
 70,506.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg070/506B1H.PDF,506B1H.PDF
 70,506.0,C,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg070/506C1H.PDF,506C1H.PDF
 70,506.0,D,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg070/506D1H.PDF,506D1H.PDF
 70,508.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg070/508.1H.PDF,508.1H.PDF
 70,508.0,B,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg070/508B1R.PDF,508B1R.PDF
 70,509.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg070/509.1H.PDF,509.1H.PDF
 70,509.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg070/509B1H.PDF,509B1H.PDF
 70,510.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg070/510.1R.PDF,510.1R.PDF
 71,511.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg071/511.1R.PDF,511.1R.PDF
 71,512.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg071/512.1H.PDF,512.1H.PDF
 71,513.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg071/513.1R.PDF,513.1R.PDF
 71,514.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg071/514.1H.PDF,514.1H.PDF
 72,515.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg072/515.1R.PDF,515.1R.PDF
 72,515.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg072/515A1H.PDF,515A1H.PDF
 72,516.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg072/516.1H.PDF,516.1H.PDF
 72,516.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg072/516A1H.PDF,516A1H.PDF
 72,517.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg072/517.1H.PDF,517.1H.PDF
 72,518.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg072/518.1H.PDF,518.1H.PDF
 73,519.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg073/519.1H.PDF,519.1H.PDF
 73,521.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg073/521.1H.PDF,521.1H.PDF
 73,521.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg073/521A1H.PDF,521A1H.PDF
 73,522.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg073/522.1H.PDF,522.1H.PDF
 73,524.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg073/524B1H.PDF,524B1H.PDF
 74,526.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg074/526.1H.pdf,526.1H.pdf
 74,527.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg074/527.1R.pdf,527.1R.pdf
 74,528.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg074/528.1R.pdf,528.1R.pdf
 74,528.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg074/528A1H.pdf,528A1H.pdf
 74,529.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg074/529.1R.pdf,529.1R.pdf
 75,530.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg075/530.1R.PDF,530.1R.PDF
 75,530.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg075/530B1H.PDF,530B1H.PDF
 75,532.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg075/532.1H.PDF,532.1H.PDF
 75,532.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg075/532A1H.PDF,532A1H.PDF
 75,532.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg075/532B1H.PDF,532B1H.PDF
 76,533.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg076/533.1h.PDF,533.1h.PDF
 76,534.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg076/534.1r.PDF,534.1r.PDF
 76,534.0,A,1.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg076/534a1w.PDF,534a1w.PDF
 77,535.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg077/535.1r.pdf,535.1r.pdf
 77,536.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg077/536.1r.pdf,536.1r.pdf
 77,537.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg077/537.1r.pdf,537.1r.pdf
 77,538.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg077/538.1r.pdf,538.1r.pdf
 77,538.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg077/538A1r.pdf,538A1r.pdf
 77,540.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg077/540.1r.pdf,540.1r.pdf
 79,544.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg079/544.1r.pdf,544.1r.pdf
 79,544.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg079/544A1r.pdf,544A1r.pdf
 79,544.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg079/544B1h.pdf,544B1h.pdf
 79,545.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg079/545.1r.pdf,545.1r.pdf
 79,546.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg079/546.1r.pdf,546.1r.pdf
 79,547.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg079/547.1R.pdf,547.1R.pdf
 79,547.0,B,4.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg079/547B4w.pdf,547B4w.pdf
 80,548.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg080/548.1H.PDF,548.1H.PDF
 80,549.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg080/549.1R.PDF,549.1R.PDF
 80,549.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg080/549A1H.PDF,549A1H.PDF
 80,550.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg080/550.1R.PDF,550.1R.PDF
 80,551.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg080/551.1R.PDF,551.1R.PDF
 81,552.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg081/552.1R.PDF,552.1R.PDF
 81,552.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg081/552A1H.PDF,552A1H.PDF
 81,555.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg081/555.1R.PDF,555.1R.PDF
 82,557.0,*,1.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg082/557.1W.PDF,557.1W.PDF
 82,564.0,*,1.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg082/564.1W.PDF,564.1W.PDF
 84,565.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg084/565.1R.PDF,565.1R.PDF
 84,566.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg084/566.1H.PDF,566.1H.PDF
 84,566.0,A,1.0,X,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg084/566A1X.PDF,566A1X.PDF
 84,568.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg084/568.1R.PDF,568.1R.PDF
 84,569.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg084/569.1R.PDF,569.1R.PDF
 84,570.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg084/570.1R.PDF,570.1R.PDF
 85,571.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg085/571.1H.PDF,571.1H.PDF
 85,572.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg085/572.1H.PDF,572.1H.PDF
 85,572.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg085/572A1H.PDF,572A1H.PDF
 85,572.0,C,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg085/572C1H.PDF,572C1H.PDF
 85,573.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg085/573.1H.PDF,573.1H.PDF
 85,574.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg085/574.1H.PDF,574.1H.PDF
 85,575.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg085/575.1H.PDF,575.1H.PDF
 85,575.0,C,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg085/575C1H.PDF,575C1H.PDF
 86,576.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg086/576.1H.PDF,576.1H.PDF
 86,576.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg086/576A1H.PDF,576A1H.PDF
 86,576.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg086/576B1H.PDF,576B1H.PDF
 86,577.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg086/577.1H.PDF,577.1H.PDF
 86,577.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg086/577A1H.PDF,577A1H.PDF
 86,578.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg086/578.1H.PDF,578.1H.PDF
 87,582.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg087/582.1R.PDF,582.1R.PDF
 87,583.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg087/583.1H.PDF,583.1H.PDF
 87,583.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg087/583A1H.PDF,583A1H.PDF
 87,583.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg087/583B1H.PDF,583B1H.PDF
 87,583.0,E,1.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg087/583E1W.PDF,583E1W.PDF
 87,583.0,F,1.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg087/583F1W.PDF,583F1W.PDF
 87,584.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg087/584.1R.PDF,584.1R.PDF
 87,584.0,A,1.0,M,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg087/584A1M.PDF,584A1M.PDF
 87,584.0,A,1.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg087/584A1W.PDF,584A1W.PDF
 87,584.0,B,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg087/584B1R.PDF,584B1R.PDF
 89,586.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg089/586.1H.PDF,586.1H.PDF
 90,587.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg090/587.1H.PDF,587.1H.PDF
 90,588.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg090/588.1H.PDF,588.1H.PDF
 90,588.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg090/588B1H.PDF,588B1H.PDF
 90,591.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg090/591.1H.PDF,591.1H.PDF
 90,591.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg090/591A1H.PDF,591A1H.PDF
 93,603.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg093/603.1R.PDF,603.1R.PDF
 93,603.0,B,1.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg093/603B1W.PDF,603B1W.PDF
 93,603.0,C,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg093/603C1H.pdf,603C1H.pdf
 93,604.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg093/604.1R.PDF,604.1R.PDF
 93,604.0,A,1.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg093/604A1W.PDF,604A1W.PDF
 94,606.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/606.1R.PDF,606.1R.PDF
 94,606.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/606A1R.pdf,606A1R.pdf
 94,607.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/607.1R.PDF,607.1R.PDF
 94,607.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/607A1R.PDF,607A1R.PDF
 94,608.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/608.1H.PDF,608.1H.PDF
 94,608.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/608A1R.PDF,608A1R.PDF
 94,609.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/609.1R.PDF,609.1R.PDF
 94,609.0,B,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/609B1R.PDF,609B1R.PDF
 94,610.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/610.1R.PDF,610.1R.PDF
 94,610.0,A,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/610A1R.PDF,610A1R.PDF
 94,610.0,B,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/610B1R.PDF,610B1R.PDF
 94,610.0,D,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/610D1R.PDF,610D1R.PDF
 94,611.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/611.1R.PDF,611.1R.PDF
 94,611.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/611A1H.PDF,611A1H.PDF
 94,611.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/611B1H.PDF,611B1H.PDF
 94,611.0,C,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg094/611C1H.pdf,611C1H.pdf
 95,612.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg095/612.1H.PDF,612.1H.PDF
 95,613.0,*,1.0,W,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg095/613.1W.PDF,613.1W.PDF
 96,614.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/614.1H.PDF,614.1H.PDF
 96,615.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/615.1H.PDF,615.1H.PDF
 96,615.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/615A1H.PDF,615A1H.PDF
 96,616.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/616.1H.PDF,616.1H.PDF
 96,616.0,B,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/616B1H.PDF,616B1H.PDF
 96,617.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/617.1H.PDF,617.1H.PDF
 96,617.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/617A1H.PDF,617A1H.PDF
 96,618.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/618.1H.PDF,618.1H.PDF
 96,619.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/619A1H.PDF,619A1H.PDF
 96,620.0,*,1.0,R,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/620.1R.PDF,620.1R.PDF
 96,621.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/621.1H.PDF,621.1H.PDF
 96,622.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/622.1H.PDF,622.1H.PDF
 96,622.0,A,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/622A1H.PDF,622A1H.PDF
 96,623.0,*,1.0,H,0.0,PDF   ,300.0,http://deepseadrilling.org/cores/leg096/623.1H.PDF,623.1H.PDF
