exp,site,hole,core_num,type,section,sec_half,top_offset_cm,bottom_offset_cm,volume_cc,top40,CCSF_A_m,benthic_species,δ13C,d13C_stdev,d18O,d18O_stdev,user_id,user_name,notes
361,U1474,F,5,H,2,W,119,120,18,,35.5,uvi,-1.124,0.018,4.554,0.04,M36,Chiza Mwinde,no cibs
361,U1474,F,5,H,2,W,131,132,18,,35.62,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,2,W,131,132,18,,35.62,uvi,,,,,,Bryan Fefe,
361,U1474,F,5,H,2,W,131,132,18,,35.62,cib,,,,,M37,Chiza Mwinde,"no forams, full of sponge spicules"
361,U1474,F,5,H,2,W,131,132,18,,35.62,uvi,,,,,M37,Chiza Mwinde,"no forams, full of sponge spicules"
361,U1474,F,5,H,2,W,143,144,18,,35.74,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,2,W,143,144,18,,35.74,uvi,,,,,,Bryan Fefe,
361,U1474,F,5,H,2,W,143,144,18,,35.74,cib,-0.815,0.015,4.163,0.018,M38,Chiza Mwinde,
361,U1474,F,5,H,2,W,143,144,18,,35.74,uvi,-1.387,0.022,4.538,0.051,M38,Chiza Mwinde,
361,U1474,F,5,H,3,W,5,6,18,,35.86,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,3,W,5,6,18,,35.86,uvi,-1.115,0.015,4.695,0.057,,Bryan Fefe,
361,U1474,F,5,H,3,W,5,6,18,,35.86,cib,-0.684,0.024,4.064,0.046,M39,Chiza Mwinde,
361,U1474,F,5,H,3,W,5,6,18,,35.86,uvi,,,,,M39,Chiza Mwinde,
361,U1474,F,5,H,3,W,18,19,,,35.9856,cib,0.01,0.042,4.031,0.094,,Cody/Chiza,
361,U1474,F,5,H,3,W,18,19,18,,35.99,cib,-0.41,0.019,4.09,0.045,,Bryan Fefe,
361,U1474,F,5,H,3,W,18,19,18,,35.99,uvi,,,,,,Bryan Fefe,
361,U1474,F,5,H,3,W,18,19,18,,35.99,cib,-1.276,0.014,4.118,0.05,M40,Chiza Mwinde,
361,U1474,F,5,H,3,W,18,19,18,,35.99,uvi,-1.295,0.014,4.794,0.047,M40,Chiza Mwinde,
361,U1474,F,5,H,3,W,30,31,18,,36.11,cib,-0.72,0.032,3.94,0.06,,Bryan Fefe,
361,U1474,F,5,H,3,W,30,31,18,,36.11,uvi,-1.243,0.05,4.53,0.075,,Bryan Fefe,
361,U1474,F,5,H,3,W,30,31,18,,36.11,cib,-0.68,0.023,4.23,0.018,M41,Chiza Mwinde,
361,U1474,F,5,H,3,W,30,31,18,,36.11,uvi,-0.923,0.019,4.551,0.028,M41,Chiza Mwinde,
361,U1474,F,5,H,3,W,42,43,18,,36.23,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,3,W,42,43,18,,36.23,uvi,-0.78,0.022,4.343,0.041,,Bryan Fefe,
361,U1474,F,5,H,3,W,42,43,18,,36.23,cib,0.035,0.012,3.832,0.024,M42,Chiza Mwinde,
361,U1474,F,5,H,3,W,42,43,18,,36.23,uvi,-1.004,0.01,4.359,0.034,M42,Chiza Mwinde,
361,U1474,F,5,H,3,W,54,55,18,,36.35,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,3,W,54,55,18,,36.35,uvi,-0.939,0.031,4.22,0.035,,Bryan Fefe,
361,U1474,F,5,H,3,W,54,55,18,,36.35,cib,-0.138,0.027,3.549,0.047,M43,Chiza Mwinde,No cibs
361,U1474,F,5,H,3,W,54,55,18,,36.35,uvi,-1.146,0.009,4.26,0.03,M43,Chiza Mwinde,No cibs
361,U1474,F,5,H,3,W,67,68,,,36.4752,uvi,-0.956,0.052,4.257,0.092,,Cody/Chiza,
361,U1474,F,5,H,3,W,67,68,,,36.4752,cib,,,,,,Cody/Chiza,
361,U1474,F,5,H,3,W,67,68,18,,36.48,cib,0.1,0.016,3.28,0.078,,Bryan Fefe,
361,U1474,F,5,H,3,W,67,68,18,,36.48,uvi,-0.784,0.018,4.292,0.034,,Bryan Fefe,
361,U1474,F,5,H,3,W,67,68,18,,36.48,cib,,,,,M44,Chiza Mwinde,
361,U1474,F,5,H,3,W,67,68,18,,36.48,uvi,-0.939,0.024,4.175,0.059,M44,Chiza Mwinde,
361,U1474,F,5,H,3,W,79,80,,,36.5976,uvi,-1.59,0.032,4.846,0.08,,Cody/Chiza,
361,U1474,F,5,H,3,W,79,80,,,36.5976,cib,0.509,0.053,3.441,0.074,,Cody/Chiza,
361,U1474,F,5,H,3,W,79,80,18,,36.6,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,3,W,79,80,18,,36.6,uvi,-1.191,0.028,4.219,0.085,,Bryan Fefe,
361,U1474,F,5,H,3,W,79,80,18,,36.6,cib,,,,,M45,Chiza Mwinde,Cibs too small
361,U1474,F,5,H,3,W,79,80,18,,36.6,uvi,-1.075,0.02,4.389,0.016,M45,Chiza Mwinde,Cibs too small
361,U1474,F,5,H,3,W,91,92,18,,36.72,cib,-1.36,0.023,4.16,0.043,,Bryan Fefe,
361,U1474,F,5,H,3,W,91,92,18,,36.72,uvi,-1.628,0.034,4.618,0.075,,Bryan Fefe,
361,U1474,F,5,H,3,W,91,92,18,,36.72,cib,-0.695,0.016,4.064,0.037,M46,Chiza Mwinde,No Uvigerina
361,U1474,F,5,H,3,W,91,92,18,,36.72,uvi,,,,,M46,Chiza Mwinde,No Uvigerina
361,U1474,F,5,H,3,W,103,104,18,,36.84,cib,-0.5,0.037,4.14,0.041,,Bryan Fefe,
361,U1474,F,5,H,3,W,103,104,18,,36.84,uvi,-1.472,0.018,4.853,0.027,,Bryan Fefe,
361,U1474,F,5,H,3,W,103,104,18,,36.84,cib,-0.751,0.033,4.148,0.041,M47,Chiza Mwinde,
361,U1474,F,5,H,3,W,103,104,18,,36.84,uvi,-1.442,0.025,4.802,0.101,M47,Chiza Mwinde,
361,U1474,F,5,H,3,W,115,116,18,,36.96,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,3,W,115,116,18,,36.96,uvi,-1.642,0.025,4.656,0.097,,Bryan Fefe,
361,U1474,F,5,H,3,W,115,116,18,,36.96,cib,,,,,M48,Chiza Mwinde,
361,U1474,F,5,H,3,W,115,116,18,,36.96,uvi,,,,,M48,Chiza Mwinde,
361,U1474,F,5,H,3,W,128,129,18,,37.09,cib,-0.69,0.037,3.93,0.051,,Bryan Fefe,
361,U1474,F,5,H,3,W,128,129,18,,37.09,uvi,-1.648,0.047,4.635,0.079,,Bryan Fefe,
361,U1474,F,5,H,3,W,128,129,18,,37.09,cib,,,,,M49,Chiza Mwinde,
361,U1474,F,5,H,3,W,128,129,18,,37.09,uvi,,,,,M49,Chiza Mwinde,
361,U1474,F,5,H,3,W,140,141,18,,37.21,cib,-0.22,0.025,3.85,0.052,,Bryan Fefe,
361,U1474,F,5,H,3,W,140,141,18,,37.21,uvi,-1.57,0.021,4.566,0.043,,Bryan Fefe,
361,U1474,F,5,H,3,W,140,141,18,,37.21,cib,,,,,M50,Chiza Mwinde,
361,U1474,F,5,H,3,W,140,141,18,,37.21,uvi,,,,,M50,Chiza Mwinde,
361,U1474,F,5,H,4,W,2,3,18,,37.33,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,4,W,2,3,18,,37.33,uvi,-1.032,0.023,4.216,0.039,,Bryan Fefe,
361,U1474,F,5,H,4,W,2,3,18,,37.33,cib,,,,,M51,Chiza Mwinde,
361,U1474,F,5,H,4,W,2,3,18,,37.33,uvi,,,,,M51,Chiza Mwinde,
361,U1474,F,5,H,4,W,2,3,,,37.332,uvi,-1.572,0.021,4.561,0.042,,Cody/Chiza,
361,U1474,F,5,H,4,W,2,3,,,37.332,cib,-0.363,0.017,3.916,0.05,,Cody/Chiza,
361,U1474,F,5,H,4,W,14,15,18,,37.45,cib,-0.43,0.036,3.55,0.067,,Bryan Fefe,
361,U1474,F,5,H,4,W,14,15,18,,37.45,uvi,-0.982,0.022,4.294,0.055,,Bryan Fefe,
361,U1474,F,5,H,4,W,14,15,18,,37.45,cib,,,,,M52,Chiza Mwinde,
361,U1474,F,5,H,4,W,14,15,18,,37.45,uvi,,,,,M52,Chiza Mwinde,
361,U1474,F,5,H,4,W,15,16,,,37.46,uvi,-1.021,0.011,4.395,0.055,,Cody/Chiza,
361,U1474,F,5,H,4,W,15,16,,,37.46,cib,,,,,,Cody/Chiza,
361,U1474,F,5,H,4,W,27,28,,,37.5768,uvi,-1.181,0.014,4.421,0.042,,Cody/Chiza,
361,U1474,F,5,H,4,W,27,28,,,37.5768,cib,,,,,,Cody/Chiza,
361,U1474,F,5,H,4,W,27,28,18,,37.58,cib,-0.42,0.051,3.68,0.056,,Bryan Fefe,
361,U1474,F,5,H,4,W,27,28,18,,37.58,uvi,-1.174,0.013,4.271,0.045,,Bryan Fefe,
361,U1474,F,5,H,4,W,27,28,18,,37.58,cib,,,,,M53,Chiza Mwinde,
361,U1474,F,5,H,4,W,27,28,18,,37.58,uvi,,,,,M53,Chiza Mwinde,
361,U1474,F,5,H,4,W,39,40,,,37.6992,uvi,-0.977,0.039,4.264,0.049,,Cody/Chiza,
361,U1474,F,5,H,4,W,39,40,18,,37.7,cib,-0.18,0.047,3.62,0.098,,Bryan Fefe,
361,U1474,F,5,H,4,W,39,40,18,,37.7,uvi,-0.99,0.027,4.074,0.054,,Bryan Fefe,
361,U1474,F,5,H,4,W,39,40,18,,37.7,cib,,,,,M54,Chiza Mwinde,
361,U1474,F,5,H,4,W,39,40,18,,37.7,uvi,,,,,M54,Chiza Mwinde,
361,U1474,F,5,H,4,W,51,52,18,,37.82,cib,0.16,0.026,3.32,0.102,,Bryan Fefe,
361,U1474,F,5,H,4,W,51,52,18,,37.82,uvi,-0.522,0.02,4.116,0.034,,Bryan Fefe,
361,U1474,F,5,H,4,W,51,52,18,,37.82,cib,,,,,M55,Chiza Mwinde,
361,U1474,F,5,H,4,W,51,52,18,,37.82,uvi,,,,,M55,Chiza Mwinde,
361,U1474,F,5,H,4,W,51,52,,,37.8216,uvi,,,,,,Cody/Chiza,
361,U1474,F,5,H,4,W,51,52,,,37.8216,cib,0.054,0.033,2.985,0.052,,Cody/Chiza,
361,U1474,F,5,H,4,W,63,64,18,,37.94,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,4,W,63,64,18,,37.94,uvi,-0.504,0.016,3.87,0.029,,Bryan Fefe,
361,U1474,F,5,H,4,W,63,64,18,,37.94,cib,,,,,M56,Chiza Mwinde,
361,U1474,F,5,H,4,W,63,64,18,,37.94,uvi,,,,,M56,Chiza Mwinde,
361,U1474,F,5,H,4,W,63,64,,,37.944,uvi,-0.802,0.019,4.11,0.051,,Cody/Chiza,
361,U1474,F,5,H,4,W,63,64,,,37.944,cib,,,,,,Cody/Chiza,
361,U1474,F,5,H,4,W,76,77,,,38.0664,uvi,-0.415,0.01,3.848,0.03,,Cody/Chiza,
361,U1474,F,5,H,4,W,76,77,,,38.0664,cib,,,,,,Cody/Chiza,
361,U1474,F,5,H,4,W,76,77,18,,38.07,cib,0.15,0.024,3.29,0.036,,Bryan Fefe,
361,U1474,F,5,H,4,W,76,77,18,,38.07,uvi,-0.686,0.021,3.824,0.034,,Bryan Fefe,
361,U1474,F,5,H,4,W,76,77,18,,38.07,cib,,,,,M57,Chiza Mwinde,
361,U1474,F,5,H,4,W,76,77,18,,38.07,uvi,,,,,M57,Chiza Mwinde,
361,U1474,F,5,H,4,W,88,89,,,38.1888,uvi,-0.504,0.021,3.642,0.063,,Cody/Chiza,
361,U1474,F,5,H,4,W,88,89,,,38.1888,cib,,,,,,Cody/Chiza,
361,U1474,F,5,H,4,W,88,89,18,,38.19,cib,0.15,0.048,3.05,0.058,,Bryan Fefe,
361,U1474,F,5,H,4,W,88,89,18,,38.19,uvi,-0.193,0.016,3.577,0.037,,Bryan Fefe,
361,U1474,F,5,H,4,W,88,89,18,,38.19,cib,,,,,M58,Chiza Mwinde,
361,U1474,F,5,H,4,W,88,89,18,,38.19,uvi,,,,,M58,Chiza Mwinde,
361,U1474,F,5,H,4,W,100,101,18,,38.31,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,4,W,100,101,18,,38.31,uvi,,,,,,Bryan Fefe,
361,U1474,F,5,H,4,W,100,101,18,,38.31,cib,,,,,M59,Chiza Mwinde,
361,U1474,F,5,H,4,W,100,101,18,,38.31,uvi,,,,,M59,Chiza Mwinde,
361,U1474,F,5,H,4,W,112,113,18,,38.43,cib,0.47,0.041,2.7,0.054,,Bryan Fefe,
361,U1474,F,5,H,4,W,112,113,18,,38.43,uvi,,,,,,Bryan Fefe,
361,U1474,F,5,H,4,W,112,113,18,,38.43,cib,0.4,0.027,2.908,0.051,M60,Chiza Mwinde,no uvigerina
361,U1474,F,5,H,4,W,112,113,18,,38.43,uvi,,,,,M60,Chiza Mwinde,no uvigerina
361,U1474,F,5,H,4,W,112,113,,,38.4336,uvi,,0.06,,0.128,,Cody/Chiza,
361,U1474,F,5,H,4,W,112,113,,,38.4336,cib,,,,,,Cody/Chiza,
361,U1474,F,5,H,4,W,125,126,18,,38.56,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,4,W,125,126,18,,38.56,uvi,,,,,,Bryan Fefe,
361,U1474,F,5,H,4,W,125,126,18,,38.56,cib,0.508,0.018,2.822,0.039,M61,Chiza Mwinde,no uvigerina
361,U1474,F,5,H,4,W,125,126,18,,38.56,uvi,,,,,M61,Chiza Mwinde,no uvigerina
361,U1474,F,5,H,4,W,137,138,18,,38.68,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,4,W,137,138,18,,38.68,uvi,,,,,,Bryan Fefe,
361,U1474,F,5,H,4,W,137,138,18,,38.68,cib,0.362,0.017,2.84,0.036,M62,Chiza Mwinde,no uvigerina
361,U1474,F,5,H,4,W,137,138,18,,38.68,uvi,,,,,M62,Chiza Mwinde,no uvigerina
361,U1474,F,5,H,4,W,149,150,18,,38.8,cib,0.24,0.035,2.75,0.069,,Bryan Fefe,
361,U1474,F,5,H,4,W,149,150,18,,38.8,uvi,,,,,,Bryan Fefe,
361,U1474,F,5,H,4,W,149,150,18,,38.8,cib,0.173,0.031,2.768,0.025,M63,Chiza Mwinde,
361,U1474,F,5,H,4,W,149,150,18,,38.8,uvi,-1.131,0.03,4.385,0.094,M63,Chiza Mwinde,
361,U1474,F,5,H,4,W,149,150,18,,38.8,cib,0.262,0.031,2.621,0.055,M63,Chiza Mwinde,1st analysis light 18O
361,U1474,F,5,H,5,W,11,12,18,,38.92,cib,-0.14,0.034,3.48,0.048,,Bryan Fefe,
361,U1474,F,5,H,5,W,11,12,18,,38.92,uvi,,,,,,Bryan Fefe,
361,U1474,F,5,H,5,W,11,12,18,,38.92,cib,-0.357,0.04,3.92,0.066,M64,Chiza Mwinde,cib too small
361,U1474,F,5,H,5,W,11,12,18,,38.92,uvi,-1.517,0.018,4.236,0.037,M64,Chiza Mwinde,cib too small
361,U1474,F,5,H,5,W,24,25,18,,39.05,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,5,W,24,25,18,,39.05,uvi,,,,,,Bryan Fefe,
361,U1474,F,5,H,5,W,24,25,18,,39.05,cib,,,,,M65,Chiza Mwinde,sample missing
361,U1474,F,5,H,5,W,24,25,18,,39.05,uvi,,,,,M65,Chiza Mwinde,sample missing
361,U1474,F,5,H,5,W,36,37,,,39.168,uvi,-0.87,0.021,4.567,0.06,,Cody/Chiza,
361,U1474,F,5,H,5,W,36,37,,,39.168,cib,,,,,,Cody/Chiza,
361,U1474,F,5,H,5,W,36,37,18,,39.17,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,5,W,36,37,18,,39.17,uvi,-0.863,0.024,4.535,0.064,,Bryan Fefe,
361,U1474,F,5,H,5,W,36,37,18,,39.17,cib,-0.056,0.03,3.893,0.076,M66,Chiza Mwinde,
361,U1474,F,5,H,5,W,36,37,18,,39.17,uvi,-1.08,0.013,4.61,0.033,M66,Chiza Mwinde,
361,U1474,F,5,H,5,W,36,37,18,,39.17,uvi,-1.244,0.014,4.317,0.102,M66,Chiza Mwinde,single specimen
361,U1474,F,5,H,5,W,36,37,18,,39.17,uvi,-0.909,0.033,4.299,0.108,M66,Chiza Mwinde,single specimen
361,U1474,F,5,H,5,W,48,49,18,,39.29,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,5,W,48,49,18,,39.29,uvi,-1.079,0.021,4.52,0.04,,Bryan Fefe,
361,U1474,F,5,H,5,W,48,49,18,,39.29,cib,0.086,0.025,3.817,0.034,M67,Chiza Mwinde,
361,U1474,F,5,H,5,W,48,49,18,,39.29,uvi,-1.196,0.008,4.433,0.042,M67,Chiza Mwinde,
361,U1474,F,5,H,5,W,48,49,,,39.2904,uvi,-1.027,0.022,4.639,0.084,,Cody/Chiza,
361,U1474,F,5,H,5,W,48,49,,,39.2904,cib,0.762,0.043,4.044,0.08,,Cody/Chiza,
361,U1474,F,5,H,5,W,60,61,18,,39.41,cib,0,0.041,3.65,0.098,,Bryan Fefe,
361,U1474,F,5,H,5,W,60,61,18,,39.41,uvi,-1.046,0.021,4.339,0.032,,Bryan Fefe,
361,U1474,F,5,H,5,W,60,61,18,,39.41,cib,0.116,0.024,3.61,0.069,M68,Chiza Mwinde,
361,U1474,F,5,H,5,W,60,61,18,,39.41,uvi,-0.885,0.017,4.342,0.02,M68,Chiza Mwinde,
361,U1474,F,5,H,5,W,60,61,,,39.4128,cib,,0.052,,0.121,,Cody/Chiza,
361,U1474,F,5,H,5,W,73,74,18,,39.54,cib,,,,,,Bryan Fefe,
361,U1474,F,5,H,5,W,73,74,18,,39.54,uvi,-0.369,0.015,4.168,0.018,,Bryan Fefe,
361,U1474,F,5,H,5,W,73,74,18,,39.54,cib,0.409,0.033,3.388,0.052,M69,Chiza Mwinde,
361,U1474,F,5,H,5,W,73,74,18,,39.54,uvi,-0.568,0.015,4.077,0.041,M69,Chiza Mwinde,
361,U1474,F,5,H,5,W,85,86,18,,39.66,cib,0.307,0.01,3.308,0.034,M70,Chiza Mwinde,
361,U1474,F,5,H,5,W,85,86,18,,39.66,uvi,-0.906,0.02,3.968,0.043,M70,Chiza Mwinde,
361,U1474,F,5,H,5,W,97,98,18,,39.78,cib,0.142,0.012,3.314,0.019,M71,Chiza Mwinde,
361,U1474,F,5,H,5,W,97,98,18,,39.78,uvi,-0.658,0.013,4.083,0.028,M71,Chiza Mwinde,
361,U1474,F,5,H,5,W,109,110,18,,39.9,cib,-0.293,0.017,3.325,0.012,M72,Chiza Mwinde,
361,U1474,F,5,H,5,W,109,110,18,,39.9,uvi,-0.581,0.023,3.845,0.036,M72,Chiza Mwinde,
361,U1474,F,5,H,5,W,121,122,18,,40.02,cib,-0.26,0.018,3.583,0.024,M73,Chiza Mwinde,
361,U1474,F,5,H,5,W,121,122,18,,40.02,uvi,-0.821,0.024,4.029,0.039,M73,Chiza Mwinde,
361,U1474,F,5,H,5,W,134,135,18,,40.15,cib,0.236,0.018,3.564,0.018,M74,Chiza Mwinde,
361,U1474,F,5,H,5,W,134,135,18,,40.15,uvi,-0.733,0.022,4.011,0.049,M74,Chiza Mwinde,
361,U1474,F,5,H,5,W,146,147,18,,40.27,cib,-0.099,0.024,3.597,0.048,M75,Chiza Mwinde,
361,U1474,F,5,H,5,W,146,147,18,,40.27,uvi,-0.639,0.013,4.302,0.027,M75,Chiza Mwinde,
361,U1474,F,5,H,6,W,8,9,18,,40.39,cib,,,,,M76,Chiza Mwinde,sample missing
361,U1474,F,5,H,6,W,8,9,18,,40.39,uvi,,,,,M76,Chiza Mwinde,sample missing
361,U1474,F,5,H,6,W,20,21,18,,40.51,cib,0.201,0.037,3.687,0.047,M77,Chiza Mwinde,
361,U1474,F,5,H,6,W,20,21,18,,40.51,uvi,-1.039,0.015,4.467,0.044,M77,Chiza Mwinde,
361,U1474,F,5,H,6,W,33,34,18,,40.64,cib,-0.027,0.015,3.661,0.034,M78,Chiza Mwinde,
361,U1474,F,5,H,6,W,33,34,18,,40.64,uvi,-0.731,0.014,4.22,0.028,M78,Chiza Mwinde,
361,U1474,F,5,H,6,W,45,46,18,,40.76,cib,-0.88,0.016,3.487,0.022,M79,Chiza Mwinde,
361,U1474,F,5,H,6,W,45,46,18,,40.76,uvi,-0.554,0.012,4.14,0.037,M79,Chiza Mwinde,
361,U1474,F,5,H,6,W,45,46,18,,40.76,cib,0.331,0.017,3.428,0.075,M79,Chiza Mwinde,1st analysis very light in 13C
361,U1474,F,5,H,6,W,57,58,18,,40.88,cib,0.383,0.04,3.439,0.063,M80,Chiza Mwinde,
361,U1474,F,5,H,6,W,57,58,18,,40.88,uvi,-0.334,0.013,3.966,0.042,M80,Chiza Mwinde,
361,U1474,F,5,H,6,W,69,70,18,,41,cib,0.467,0.028,3.39,0.043,M81,Chiza Mwinde,
361,U1474,F,5,H,6,W,69,70,18,,41,uvi,-0.696,0.029,3.894,0.068,M81,Chiza Mwinde,
361,U1474,F,5,H,6,W,82,83,18,,41.13,cib,0.388,0.033,3.261,0.047,M82,Chiza Mwinde,
361,U1474,F,5,H,6,W,82,83,18,,41.13,uvi,-0.636,0.017,3.971,0.031,M82,Chiza Mwinde,
361,U1474,F,5,H,6,W,94,95,18,,41.25,cib,0.842,0.024,2.916,0.051,M83,Chiza Mwinde,
361,U1474,F,5,H,6,W,94,95,18,,41.25,uvi,-0.654,0.021,3.936,0.044,M83,Chiza Mwinde,
361,U1474,F,5,H,6,W,106,107,18,,41.37,cib,-0.17,0.023,3.776,0.026,M84,Chiza Mwinde,
361,U1474,F,5,H,6,W,106,107,18,,41.37,uvi,-0.669,0.017,4.368,0.043,M84,Chiza Mwinde,
361,U1474,F,5,H,6,W,118,119,18,,41.49,cib,0.166,0.008,3.754,0.033,M85,Chiza Mwinde,
361,U1474,F,5,H,6,W,118,119,18,,41.49,uvi,-0.664,0.019,4.299,0.039,M85,Chiza Mwinde,
361,U1474,F,5,H,6,W,131,132,18,,41.62,cib,0.049,0.014,3.761,0.047,M86,Chiza Mwinde,
361,U1474,F,5,H,6,W,131,132,18,,41.62,uvi,-1.018,0.024,4.25,0.023,M86,Chiza Mwinde,
361,U1474,F,5,H,6,W,143,144,18,,41.74,cib,-0.361,0.028,3.677,0.045,M87,Chiza Mwinde,
361,U1474,F,5,H,6,W,143,144,18,,41.74,uvi,-0.614,0.015,4.281,0.039,M87,Chiza Mwinde,
361,U1474,D,6,H,1,W,142,143,18,,41.86,cib,0.383,0.025,3.211,0.039,M88,Chiza Mwinde,
361,U1474,D,6,H,1,W,142,143,18,,41.86,uvi,-0.688,0.019,3.85,0.043,M88,Chiza Mwinde,
361,U1474,D,6,H,2,W,4,5,18,,41.98,cib,-0.037,0.013,3.392,0.031,M89,Chiza Mwinde,
361,U1474,D,6,H,2,W,4,5,18,,41.98,uvi,-0.154,0.018,3.965,0.026,M89,Chiza Mwinde,
361,U1474,D,6,H,2,W,17,18,18,,42.11,cib,0.449,0.037,3.361,0.039,M90,Chiza Mwinde,
361,U1474,D,6,H,2,W,17,18,18,,42.11,uvi,-0.594,0.012,3.987,0.053,M90,Chiza Mwinde,
361,U1474,D,6,H,2,W,29,30,18,,42.23,cib,0.511,0.007,3.071,0.019,M91,Chiza Mwinde,
361,U1474,D,6,H,2,W,29,30,18,,42.23,uvi,-0.116,0.014,3.713,0.031,M91,Chiza Mwinde,
361,U1474,D,6,H,2,W,41,42,18,,42.35,cib,0.376,0.017,3.163,0.035,M92,Chiza Mwinde,
361,U1474,D,6,H,2,W,41,42,18,,42.35,uvi,-0.678,0.013,3.982,0.039,M92,Chiza Mwinde,
361,U1474,D,6,H,2,W,53,54,18,,42.47,cib,0.195,0.018,3.574,0.046,M93,Chiza Mwinde,
361,U1474,D,6,H,2,W,53,54,18,,42.47,uvi,-0.597,0.021,4.073,0.044,M93,Chiza Mwinde,
361,U1474,D,6,H,2,W,53,54,18,,42.47,cib,-0.04,0.013,3.469,0.083,M93,Chiza Mwinde,replicate
361,U1474,D,6,H,2,W,53,54,18,,42.47,uvi,-1.041,0.012,4.384,0.047,M93,Chiza Mwinde,single specimen
361,U1474,D,6,H,2,W,53,54,18,,42.47,uvi,-0.681,0.024,4.493,0.037,M93,Chiza Mwinde,single specimen
361,U1474,D,6,H,2,W,66,67,18,,42.6,cib,-0.257,0.018,3.886,0.05,M94,Chiza Mwinde,
361,U1474,D,6,H,2,W,66,67,18,,42.6,uvi,-0.916,0.018,4.575,0.025,M94,Chiza Mwinde,
361,U1474,D,6,H,2,W,78,79,18,,42.72,cib,0.125,0.02,3.911,0.029,M95,Chiza Mwinde,
361,U1474,D,6,H,2,W,78,79,18,,42.72,uvi,-0.991,0.017,4.576,0.034,M95,Chiza Mwinde,
361,U1474,D,6,H,2,W,90,91,18,,42.84,cib,0.056,0.021,3.837,0.04,M96,Chiza Mwinde,
361,U1474,D,6,H,2,W,90,91,18,,42.84,uvi,-1.218,0.015,4.5,0.036,M96,Chiza Mwinde,
361,U1474,D,6,H,2,W,102,103,18,,42.96,cib,,,,,M97,Chiza Mwinde,sample missing
361,U1474,D,6,H,2,W,102,103,18,,42.96,uvi,,,,,M97,Chiza Mwinde,sample missing
361,U1474,D,6,H,2,W,114,115,18,,43.08,cib,,,,,M98,Chiza Mwinde,sample missing
361,U1474,D,6,H,2,W,114,115,18,,43.08,uvi,,,,,M98,Chiza Mwinde,sample missing
361,U1474,D,6,H,2,W,127,128,18,,43.21,cib,,,,,M99,Chiza Mwinde,sample missing
