exp,site,hole,core_num,type,section,sec_half,top_offset_cm,bottom_offset_cm,volume_cc,top40,CCSF_A_m,benthic_species,δ13C,d13C_stdev,d18O,d18O_stdev,user_id,user_name,notes
361,U1474,D,6,H,2,W,127,128,18,,43.21,uvi,,,,,M99,Chiza Mwinde,sample missing
361,U1474,D,6,H,2,W,139,140,18,,43.33,cib,,,,,M100,Chiza Mwinde,sample missing
361,U1474,D,6,H,2,W,139,140,18,,43.33,uvi,,,,,M100,Chiza Mwinde,sample missing
361,U1474,D,6,H,3,W,1,2,18,,43.45,cib,,,,,M101,Chiza Mwinde,sample missing
361,U1474,D,6,H,3,W,1,2,18,,43.45,uvi,,,,,M101,Chiza Mwinde,sample missing
361,U1474,D,6,H,3,W,13,14,18,,43.57,cib,-0.397,0.014,3.684,0.053,M102,Chiza Mwinde,
361,U1474,D,6,H,3,W,13,14,18,,43.57,uvi,-0.973,0.015,4.39,0.037,M102,Chiza Mwinde,
361,U1474,D,6,H,3,W,26,27,18,,43.7,cib,-0.174,0.022,3.618,0.037,M103,Chiza Mwinde,
361,U1474,D,6,H,3,W,26,27,18,,43.7,uvi,-0.876,0.012,4.354,0.032,M103,Chiza Mwinde,
361,U1474,D,6,H,3,W,38,39,18,,43.82,cib,-0.167,0.026,3.633,0.027,M104,Chiza Mwinde,
361,U1474,D,6,H,3,W,38,39,18,,43.82,uvi,-0.693,0.017,4.227,0.029,M104,Chiza Mwinde,
361,U1474,D,6,H,3,W,50,51,18,,43.94,cib,0.299,0.019,3.501,0.03,M105,Chiza Mwinde,
361,U1474,D,6,H,3,W,50,51,18,,43.94,uvi,-0.58,0.023,4.022,0.051,M105,Chiza Mwinde,
361,U1474,D,6,H,3,W,62,63,18,,44.06,cib,0.42,0.016,3.168,0.039,M106,Chiza Mwinde,
361,U1474,D,6,H,3,W,62,63,18,,44.06,uvi,-0.081,0.011,3.568,0.031,M106,Chiza Mwinde,
361,U1474,D,6,H,3,W,75,76,18,,44.19,cib,0.399,0.019,2.864,0.026,M107,Chiza Mwinde,
361,U1474,D,6,H,3,W,75,76,18,,44.19,uvi,-0.152,0.017,3.344,0.046,M107,Chiza Mwinde,
361,U1474,D,6,H,3,W,87,88,18,,44.31,cib,0.608,0.018,2.788,0.032,M108,Chiza Mwinde,
361,U1474,D,6,H,3,W,87,88,18,,44.31,uvi,-0.106,0.008,3.407,0.03,M108,Chiza Mwinde,
361,U1474,D,6,H,3,W,99,100,18,,44.43,cib,0.512,0.018,2.731,0.037,M109,Chiza Mwinde,
361,U1474,D,6,H,3,W,99,100,18,,44.43,uvi,-0.424,0.012,3.409,0.023,M109,Chiza Mwinde,
361,U1474,D,6,H,3,W,111,112,18,,44.55,cib,0.474,0.018,2.776,0.044,M110,Chiza Mwinde,
361,U1474,D,6,H,3,W,111,112,18,,44.55,uvi,-0.336,0.019,3.341,0.027,M110,Chiza Mwinde,
361,U1474,D,6,H,3,W,124,125,18,,44.68,cib,0.59,0.02,3.039,0.026,M111,Chiza Mwinde,
361,U1474,D,6,H,3,W,124,125,18,,44.68,uvi,-0.087,0.01,3.542,0.041,M111,Chiza Mwinde,
361,U1474,D,6,H,3,W,124,125,18,,44.68,cib,0.587,0.029,2.667,0.075,M111,Chiza Mwinde,replicate
361,U1474,D,6,H,3,W,136,137,18,,44.8,cib,0.472,0.023,3.178,0.057,M112,Chiza Mwinde,no uvigerina
361,U1474,D,6,H,3,W,136,137,18,,44.8,uvi,,,,,M112,Chiza Mwinde,no uvigerina
361,U1474,D,6,H,3,W,148,149,18,,44.92,cib,0.548,0.022,3.272,0.034,M113,Chiza Mwinde,
361,U1474,D,6,H,3,W,148,149,18,,44.92,uvi,-0.13,0.016,3.896,0.033,M113,Chiza Mwinde,
361,U1474,D,6,H,4,W,10.32,11.32,18,,45.043,cib,0.432,0.014,3.357,0.033,M114,Chiza Mwinde,
361,U1474,D,6,H,4,W,10.32,11.32,18,,45.043,uvi,,,,,M114,Chiza Mwinde,
361,U1474,D,6,H,4,W,22.56,23.56,18,,45.166,cib,0.479,0.02,3.567,0.035,M115,Chiza Mwinde,
361,U1474,D,6,H,4,W,22.56,23.56,18,,45.166,uvi,-0.562,0.025,4.202,0.045,M115,Chiza Mwinde,
361,U1474,D,6,H,4,W,34.8,35.8,18,,45.288,cib,0.033,0.01,3.595,0.041,M116,Chiza Mwinde,
361,U1474,D,6,H,4,W,34.8,35.8,18,,45.288,uvi,-0.65,0.011,4.226,0.039,M116,Chiza Mwinde,
361,U1474,D,6,H,4,W,47.04,48.04,18,,45.41,cib,-0.12,0.015,3.844,0.038,M117,Chiza Mwinde,
361,U1474,D,6,H,4,W,47.04,48.04,18,,45.41,uvi,-0.755,0.015,4.11,0.047,M117,Chiza Mwinde,
361,U1474,D,6,H,4,W,59.28,60.28,18,,45.533,cib,0.005,0.018,3.643,0.041,M118,Chiza Mwinde,
361,U1474,D,6,H,4,W,59.28,60.28,18,,45.533,uvi,-0.835,0.019,4.253,0.042,M118,Chiza Mwinde,
361,U1474,D,6,H,4,W,71.52,72.52,18,,45.655,cib,0.256,0.03,3.607,0.055,M119,Chiza Mwinde,
361,U1474,D,6,H,4,W,71.52,72.52,18,,45.655,uvi,-0.811,0.015,4.049,0.032,M119,Chiza Mwinde,
361,U1474,D,6,H,4,W,83.76,84.76,18,,45.778,cib,0.375,0.019,3.393,0.039,M120,Chiza Mwinde,
361,U1474,D,6,H,4,W,83.76,84.76,18,,45.778,uvi,-0.273,0.021,3.787,0.04,M120,Chiza Mwinde,
361,U1474,D,6,H,4,W,96,97,18,,45.9,cib,0.476,0.017,3.054,0.026,M121,Chiza Mwinde,
361,U1474,D,6,H,4,W,96,97,18,,45.9,uvi,-0.387,0.011,3.662,0.03,M121,Chiza Mwinde,
361,U1474,D,6,H,4,W,108.24,109.24,18,,46.022,cib,0.367,0.023,3.264,0.048,M122,Chiza Mwinde,no uvi found
361,U1474,D,6,H,4,W,108.24,109.24,18,,46.022,uvi,,,,,M122,Chiza Mwinde,no uvi found
361,U1474,D,6,H,4,W,120.48,121.48,18,,46.145,cib,0.248,0.021,3.276,0.044,M123,Chiza Mwinde,
361,U1474,D,6,H,4,W,120.48,121.48,18,,46.145,uvi,-0.444,0.016,4.211,0.044,M123,Chiza Mwinde,
361,U1474,D,6,H,4,W,132.72,133.72,18,,46.267,cib,-0.171,0.022,3.716,0.057,M124,Chiza Mwinde,
361,U1474,D,6,H,4,W,132.72,133.72,18,,46.267,uvi,-1.163,0.024,4.523,0.034,M124,Chiza Mwinde,
361,U1474,D,6,H,4,W,144.96,145.96,18,,46.39,cib,-0.082,0.012,3.569,0.073,M125,Chiza Mwinde,
361,U1474,D,6,H,4,W,144.96,145.96,18,,46.39,uvi,-1.177,0.017,4.537,0.054,M125,Chiza Mwinde,
361,U1474,D,6,H,5,W,7.2,8.2,18,,46.512,cib,-0.173,0.021,4.004,0.054,M126,Chiza Mwinde,
361,U1474,D,6,H,5,W,7.2,8.2,18,,46.512,uvi,-1.25,0.024,4.705,0.047,M126,Chiza Mwinde,
361,U1474,D,6,H,5,W,19.44,20.44,18,,46.634,cib,-0.182,0.015,3.957,0.039,M127,Chiza Mwinde,
361,U1474,D,6,H,5,W,19.44,20.44,18,,46.634,uvi,-1.282,0.021,4.413,0.033,M127,Chiza Mwinde,
361,U1474,D,6,H,5,W,31.68,32.68,18,,46.757,cib,-0.233,0.017,4.033,0.047,M128,Chiza Mwinde,
361,U1474,D,6,H,5,W,31.68,32.68,18,,46.757,uvi,-1.141,0.013,4.683,0.039,M128,Chiza Mwinde,
361,U1474,D,6,H,5,W,43.92,44.92,18,,46.879,cib,-0.078,0.028,3.831,0.056,M129,Chiza Mwinde,
361,U1474,D,6,H,5,W,43.92,44.92,18,,46.879,uvi,-1.01,0.014,4.506,0.036,M129,Chiza Mwinde,
361,U1474,D,6,H,5,W,56.16,57.16,18,,47.002,cib,0.228,0.021,3.441,0.023,M130,Chiza Mwinde,
361,U1474,D,6,H,5,W,56.16,57.16,18,,47.002,uvi,-0.703,0.004,4.054,0.052,M130,Chiza Mwinde,
361,U1474,D,6,H,5,W,68.4,69.4,18,,47.124,cib,-0.111,0.027,3.519,0.062,M131,Chiza Mwinde,
361,U1474,D,6,H,5,W,68.4,69.4,18,,47.124,uvi,-0.779,0.017,4.008,0.059,M131,Chiza Mwinde,
361,U1474,D,6,H,5,W,80.64,81.64,18,,47.246,cib,0.271,0.015,3.582,0.052,M132,Chiza Mwinde,
361,U1474,D,6,H,5,W,80.64,81.64,18,,47.246,uvi,-0.571,0.015,4.219,0.052,M132,Chiza Mwinde,
361,U1474,D,6,H,5,W,93,94,,,47.3688,uvi,-0.273,0.028,4.009,0.045,,Cody/Chiza,
361,U1474,D,6,H,5,W,93,94,,,47.3688,cib,,0.076,,0.121,,Cody/Chiza,
361,U1474,D,6,H,5,W,92.88,93.88,18,,47.369,cib,-0.144,0.029,3.403,0.056,M133,Chiza Mwinde,
361,U1474,D,6,H,5,W,92.88,93.88,18,,47.369,uvi,-0.416,0.015,3.969,0.049,M133,Chiza Mwinde,
361,U1474,D,6,H,5,W,105.12,106.12,18,,47.491,cib,0.463,0.019,3.318,0.036,M134,Chiza Mwinde,
361,U1474,D,6,H,5,W,105.12,106.12,18,,47.491,uvi,-0.338,0.019,3.836,0.044,M134,Chiza Mwinde,
361,U1474,D,6,H,5,W,117.36,118.36,18,,47.614,cib,0.112,0.021,3.22,0.056,M135,Chiza Mwinde,
361,U1474,D,6,H,5,W,117.36,118.36,18,,47.614,uvi,-0.419,0.019,3.908,0.054,M135,Chiza Mwinde,
361,U1474,D,6,H,5,W,129.6,130.6,18,,47.736,cib,0.649,0.011,3.207,0.035,M136,Chiza Mwinde,
361,U1474,D,6,H,5,W,129.6,130.6,18,,47.736,uvi,0.009,0.028,3.871,0.044,M136,Chiza Mwinde," (vial still wet, pyrite)"
361,U1474,D,6,H,5,W,141.84,142.84,18,,47.858,cib,,,,,M137,Chiza Mwinde,sample missing
361,U1474,D,6,H,5,W,141.84,142.84,18,,47.858,uvi,,,,,M137,Chiza Mwinde,sample missing
361,U1474,D,6,H,6,W,4.08,5.08,18,,47.981,cib,0.752,0.022,2.965,0.06,M138,Chiza Mwinde,no uvi
361,U1474,D,6,H,6,W,4.08,5.08,18,,47.981,uvi,,,,,M138,Chiza Mwinde,no uvi
361,U1474,D,6,H,6,W,16.32,17.32,18,,48.103,cib,0.429,0.019,3.052,0.062,M139,Chiza Mwinde,no uvi
361,U1474,D,6,H,6,W,16.32,17.32,18,,48.103,uvi,,,,,M139,Chiza Mwinde,no uvi
361,U1474,D,6,H,6,W,16,17,,,48.1032,cib,,0.061,,0.081,,Cody/Chiza,
361,U1474,D,6,H,6,W,28.56,29.56,18,,48.226,cib,0.735,0.021,2.97,0.04,M140,Chiza Mwinde,
361,U1474,D,6,H,6,W,28.56,29.56,18,,48.226,uvi,-0.368,0.016,3.692,0.073,M140,Chiza Mwinde,
361,U1474,D,6,H,6,W,40.8,41.8,18,,48.348,cib,0.548,0.017,3.031,0.063,M141,Chiza Mwinde,
361,U1474,D,6,H,6,W,40.8,41.8,18,,48.348,uvi,0.12,0.02,3.474,0.06,M141,Chiza Mwinde,
361,U1474,D,6,H,6,W,53.04,54.04,18,,48.47,cib,0.682,0.027,2.872,0.045,M142,Chiza Mwinde,
361,U1474,D,6,H,6,W,53.04,54.04,18,,48.47,uvi,-0.311,0.028,3.538,0.059,M142,Chiza Mwinde,
361,U1474,D,6,H,6,W,53,54,,,48.4704,cib,1.314,0.042,3.02,0.058,,Cody/Chiza,
361,U1474,D,6,H,6,W,65,66,,,48.5928,cib,1.294,0.036,3.334,0.064,,Cody/Chiza,
361,U1474,D,6,H,6,W,65.28,66.28,18,,48.593,cib,0.748,0.028,3.007,0.049,M143,Chiza Mwinde,
361,U1474,D,6,H,6,W,65.28,66.28,18,,48.593,uvi,-0.16,0.031,3.587,0.045,M143,Chiza Mwinde,
361,U1474,D,6,H,6,W,65.28,66.28,18,,48.593,uvi,-0.114,0.025,3.647,0.046,M143,Chiza Mwinde,replicate
361,U1474,D,6,H,6,W,77.52,78.52,18,,48.715,cib,0.671,0.018,3.153,0.045,M144,Chiza Mwinde,
361,U1474,D,6,H,6,W,77.52,78.52,18,,48.715,uvi,-0.174,0.018,3.674,0.079,M144,Chiza Mwinde,
361,U1474,D,6,H,6,W,90,91,,,48.8376,cib,,0.028,,0.091,,Cody/Chiza,
361,U1474,D,6,H,6,W,89.76,90.76,18,,48.838,cib,0.425,0.017,3.162,0.046,M145,Chiza Mwinde,
361,U1474,D,6,H,6,W,89.76,90.76,18,,48.838,uvi,-0.389,0.016,3.792,0.068,M145,Chiza Mwinde,
361,U1474,A,8,H,5,W,63,64,,,72.5832,uvi,-0.998,0.02,4.338,0.026,,Cody/Chiza,
361,U1474,A,8,H,5,W,63,64,,,72.5832,cib,-0.142,0.029,3.621,0.042,,Cody/Chiza,
361,U1474,A,8,H,5,W,76,77,,,72.7056,uvi,-0.728,0.017,4.22,0.029,,Cody/Chiza,
361,U1474,A,8,H,5,W,76,77,,,72.7056,cib,-0.041,0.013,3.654,0.05,,Cody/Chiza,
361,U1474,A,8,H,5,W,88,89,,,72.828,uvi,-0.748,0.019,4.064,0.027,,Cody/Chiza,
361,U1474,A,8,H,5,W,88,89,,,72.828,cib,0.978,0.042,3.4,0.039,,Cody/Chiza,
361,U1474,A,8,H,5,W,100,101,,,72.9504,uvi,-0.584,0.015,3.96,0.029,,Cody/Chiza,
361,U1474,A,8,H,5,W,100,101,,,72.9504,cib,0.749,0.018,4.419,0.052,,Cody/Chiza,
361,U1474,A,8,H,5,W,112,113,,,73.0728,uvi,-0.335,0.019,3.728,0.037,,Cody/Chiza,
361,U1474,A,8,H,5,W,112,113,,,73.0728,cib,0.179,0.025,3.207,0.034,,Cody/Chiza,
361,U1474,A,8,H,5,W,125,126,,,73.1952,uvi,-0.301,0.015,3.649,0.021,,Cody/Chiza,
361,U1474,A,8,H,5,W,125,126,,,73.1952,cib,1.256,0.023,2.896,0.015,,Cody/Chiza,
361,U1474,A,8,H,5,W,137,138,,,73.3176,uvi,-0.228,0.011,3.917,0.034,,Cody/Chiza,
361,U1474,A,8,H,5,W,137,138,,,73.3176,cib,1.068,0.027,3.286,0.049,,Cody/Chiza,
361,U1474,A,8,H,5,W,149,150,,,73.44,uvi,-0.168,0.024,3.712,0.041,,Cody/Chiza,
361,U1474,A,8,H,5,W,149,150,,,73.44,cib,0.863,0.022,3.092,0.044,,Cody/Chiza,
361,U1474,A,8,H,6,W,11,12,,,73.5624,uvi,-0.359,0.011,3.687,0.024,,Cody/Chiza,
361,U1474,A,8,H,6,W,11,12,,,73.5624,cib,0.73,0.052,3.088,0.08,,Cody/Chiza,
361,U1474,A,8,H,6,W,23,24,,,73.6848,uvi,-0.194,0.018,3.738,0.03,,Cody/Chiza,
361,U1474,A,8,H,6,W,23,24,,,73.6848,cib,1.142,0.041,2.98,0.058,,Cody/Chiza,
361,U1474,A,8,H,6,W,36,37,,,73.8072,uvi,-0.654,0.011,3.597,0.039,,Cody/Chiza,
361,U1474,A,8,H,6,W,36,37,,,73.8072,cib,0.965,0.026,3.012,0.058,,Cody/Chiza,
361,U1474,A,8,H,6,W,48,49,,,73.9296,uvi,-0.601,0.013,4.236,0.049,,Cody/Chiza,
361,U1474,A,8,H,6,W,48,49,,,73.9296,cib,0.74,0.024,3.379,0.035,,Cody/Chiza,
361,U1474,A,8,H,6,W,60,61,,,74.052,uvi,-1.007,0.029,4.321,0.035,,Cody/Chiza,
361,U1474,A,8,H,6,W,60,61,,,74.052,cib,-0.326,0.02,3.765,0.037,,Cody/Chiza,
361,U1474,A,8,H,6,W,72,73,,,74.1744,uvi,-0.675,0.019,4.249,0.039,,Cody/Chiza,
361,U1474,A,8,H,6,W,72,73,,,74.1744,cib,0.34,0.019,3.7,0.05,,Cody/Chiza,
361,U1474,F,9,H,1,W,41,42,,,74.4192,uvi,-0.781,0.024,3.774,0.061,,Cody/Chiza,
361,U1474,F,9,H,1,W,41,42,,,74.4192,cib,0.249,0.023,3.514,0.047,,Cody/Chiza,
361,U1474,F,9,H,1,W,53,54,,,74.5416,uvi,-0.379,0.021,3.796,0.022,,Cody/Chiza,
361,U1474,F,9,H,1,W,53,54,,,74.5416,cib,0.264,0.021,3.256,0.021,,Cody/Chiza,
361,U1474,F,9,H,1,W,65,66,,,74.664,uvi,-0.225,0.015,3.935,0.034,,Cody/Chiza,
361,U1474,F,9,H,1,W,65,66,,,74.664,cib,0.984,0.027,3.37,0.079,,Cody/Chiza,
361,U1474,F,9,H,1,W,78,79,,,74.7864,uvi,-0.073,0.016,3.995,0.032,,Cody/Chiza,
361,U1474,F,9,H,1,W,78,79,,,74.7864,cib,0.835,0.03,3.882,0.045,,Cody/Chiza,
361,U1474,F,9,H,1,W,128,129,,,75.277,uvi,-0.302,0.012,3.689,0.029,,Cody/Chiza,
361,U1474,F,9,H,1,W,128,129,,,75.277,cib,0.912,0.015,3.039,0.046,,Cody/Chiza,
361,U1474,F,9,H,2,W,1,2,,,75.5208,uvi,-1.208,0.025,3.465,0.039,,Cody/Chiza,
361,U1474,F,9,H,2,W,1,2,,,75.5208,cib,1.282,0.037,3.022,0.061,,Cody/Chiza,
361,U1474,F,9,H,2,W,13,14,,,75.6432,cib,1.056,0.024,3.124,0.041,,Cody/Chiza,
361,U1474,F,9,H,2,W,26,27,,,75.7656,uvi,-0.463,0.023,3.89,0.023,,Cody/Chiza,
361,U1474,F,9,H,2,W,26,27,,,75.7656,cib,0.852,0.038,3.432,0.044,,Cody/Chiza,
361,U1474,F,9,H,2,W,38,39,,,75.888,uvi,-0.844,0.027,4.387,0.038,,Cody/Chiza,
361,U1474,F,9,H,2,W,38,39,,,75.888,cib,0.589,0.021,3.701,0.043,,Cody/Chiza,
361,U1474,F,9,H,2,W,50,51,,,76.0104,uvi,-0.684,0.018,4.488,0.032,,Cody/Chiza,
361,U1474,F,9,H,2,W,50,51,,,76.0104,cib,0.775,0.036,3.794,0.056,,Cody/Chiza,
361,U1474,F,9,H,2,W,75,76,,,76.2552,uvi,-0.792,0.023,4.295,0.047,,Cody/Chiza,
361,U1474,F,9,H,2,W,75,76,,,76.2552,cib,0.777,0.017,3.631,0.034,,Cody/Chiza,
361,U1474,F,9,H,2,W,87,88,,,76.3776,cib,0.903,0.034,2.794,0.05,,Cody/Chiza,
361,U1474,F,9,H,2,W,99,100,,,76.5,uvi,0.024,0.026,3.512,0.05,,Cody/Chiza,
361,U1474,F,9,H,2,W,99,100,,,76.5,cib,1.128,0.023,3.219,0.033,,Cody/Chiza,
361,U1474,F,9,H,2,W,136,137,,,76.8672,uvi,-0.64,0.017,4.057,0.025,,Cody/Chiza,
361,U1474,F,9,H,2,W,136,137,,,76.8672,cib,0.386,0.018,3.236,0.026,,Cody/Chiza,
361,U1474,F,9,H,2,W,148,149,,,76.9896,uvi,-0.384,0.019,4.031,0.029,,Cody/Chiza,
361,U1474,F,9,H,2,W,148,149,,,76.9896,cib,1.029,0.021,3.468,0.04,,Cody/Chiza,
361,U1474,F,9,H,3,W,1,2,,,77.01,uvi,-0.366,0.022,3.94,0.036,,Cody/Chiza,
361,U1474,F,9,H,3,W,1,2,,,77.01,cib,0.857,0.027,3.412,0.045,,Cody/Chiza,
361,U1474,F,9,H,3,W,13,14,,,77.13,uvi,-0.478,0.018,3.802,0.061,,Cody/Chiza,
361,U1474,F,9,H,3,W,13,14,,,77.13,cib,0.839,0.023,3.227,0.071,,Cody/Chiza,
361,U1474,F,9,H,3,W,25,26,,,77.26,uvi,-0.324,0.019,3.619,0.032,,Cody/Chiza,
361,U1474,F,9,H,3,W,25,26,,,77.26,cib,0.731,0.027,3.033,0.044,,Cody/Chiza,
361,U1474,F,9,H,3,W,38,39,,,77.39,uvi,-0.34,0.019,3.632,0.027,,Cody/Chiza,
361,U1474,F,9,H,3,W,38,39,,,77.39,cib,1.201,0.025,2.958,0.035,,Cody/Chiza,
361,U1474,F,9,H,3,W,50,51,,,77.51,uvi,-0.971,0.008,4.095,0.033,,Cody/Chiza,
361,U1474,F,9,H,3,W,50,51,,,77.51,cib,0.248,0.028,3.416,0.039,,Cody/Chiza,
361,U1474,F,9,H,3,W,63,64,,,77.64,uvi,-0.495,0.017,3.814,0.038,,Cody/Chiza,
361,U1474,F,9,H,3,W,63,64,,,77.64,cib,-0.323,0.023,3.321,0.032,,Cody/Chiza,
361,U1474,F,9,H,3,W,74,75,,,77.75,uvi,-0.829,0.056,4.318,0.101,,Cody/Chiza,
361,U1474,F,9,H,3,W,74,75,,,77.75,cib,0.781,0.024,3.789,0.031,,Cody/Chiza,
361,U1474,F,9,H,3,W,99,100,,,77.9,cib,0.982,0.027,3.456,0.018,,Cody/Chiza,
361,U1474,F,9,H,3,W,111,112,,,78.02,cib,0.302,0.014,3.354,0.023,,Cody/Chiza,
361,U1474,F,9,H,3,W,120,121,,,78.11,uvi,-0.081,0.014,4.399,0.023,,Cody/Chiza,
361,U1474,F,9,H,3,W,120,121,,,78.11,cib,1.019,0.019,3.366,0.047,,Cody/Chiza,
361,U1474,F,9,H,3,W,135,136,,,78.26,cib,0.326,0.013,3.212,0.034,,Cody/Chiza,
361,U1474,F,9,H,5,W,139,140,,,81.396,cib,,,,,,Cody/Chiza,
361,U1474,F,9,H,6,W,1,2,,,81.5184,cib,,,,,,Cody/Chiza,
361,U1474,F,9,H,6,W,13,14,,,81.6408,cib,,,,,,Cody/Chiza,
361,U1474,F,9,H,6,W,38,39,,,81.8856,cib,,,,,,Cody/Chiza,
361,U1474,F,9,H,6,W,99,100,,,82.4976,cib,,,,,,Cody/Chiza,
361,U1474,F,9,H,6,W,111,112,,,82.62,cib,,,,,,Cody/Chiza,
361,U1474,D,10,H,1,W,84,85,,,82.7424,cib,,,,,,Cody/Chiza,
361,U1474,D,10,H,1,W,96,97,,,82.8648,cib,,,,,,Cody/Chiza,
361,U1474,D,10,H,1,W,109,110,,,82.9872,cib,,,,,,Cody/Chiza,
361,U1474,D,10,H,1,W,121,122,,,83.1096,cib,,,,,,Cody/Chiza,
361,U1474,D,10,H,1,W,133,134,,,83.232,cib,,,,,,Cody/Chiza,
361,U1474,D,10,H,2,W,57,58,,,83.9664,cib,0.972,0.021,2.951,0.033,,Cody/Chiza,
361,U1474,D,10,H,2,W,81,82,,,84.2112,cib,0.962,0.023,2.83,0.038,,Cody/Chiza,
361,U1474,D,10,H,2,W,93,94,,,84.3336,cib,,,,,,Cody/Chiza,
361,U1474,D,10,H,2,W,93,94,,,84.3336,cib,,,,,,Cody/Chiza,
361,U1474,D,10,H,2,W,106,107,,,84.456,cib,0.649,0.057,3.397,0.081,,Cody/Chiza,
361,U1474,D,10,H,2,W,118,119,,,84.5784,uvi,-0.834,0.014,4.291,0.03,,Cody/Chiza,
361,U1474,D,10,H,2,W,118,119,,,84.5784,cib,0.525,0.021,3.797,0.041,,Cody/Chiza,
361,U1474,D,10,H,2,W,130,131,,,84.7008,uvi,-1.161,0.016,4.599,0.047,,Cody/Chiza,
361,U1474,D,10,H,2,W,130,131,,,84.7008,cib,0.167,0.021,3.842,0.056,,Cody/Chiza,
361,U1474,D,10,H,2,W,142,143,,,84.8232,uvi,-1.277,0.018,4.63,0.042,,Cody/Chiza,
361,U1474,D,10,H,2,W,142,143,,,84.8232,cib,0.463,0.016,4.013,0.053,,Cody/Chiza,
361,U1474,D,10,H,3,W,5,6,,,84.9456,uvi,-1.226,0.025,4.503,0.025,,Cody/Chiza,
361,U1474,D,10,H,3,W,5,6,,,84.9456,cib,0.542,0.03,3.739,0.07,,Cody/Chiza,
361,U1474,D,10,H,3,W,17,18,,,85.068,uvi,-1.063,0.02,4.506,0.036,,Cody/Chiza,
361,U1474,D,10,H,3,W,17,18,,,85.068,cib,0.466,0.022,3.961,0.06,,Cody/Chiza,
361,U1474,D,10,H,3,W,29,30,,,85.1904,uvi,-1.092,0.011,4.449,0.03,,Cody/Chiza,
361,U1474,D,10,H,3,W,29,30,,,85.1904,cib,0.46,0.03,3.812,0.045,,Cody/Chiza,
361,U1474,D,10,H,3,W,41,42,,,85.3128,uvi,-0.947,0.011,4.364,0.032,,Cody/Chiza,
361,U1474,D,10,H,3,W,41,42,,,85.3128,cib,0.315,0.016,3.642,0.04,,Cody/Chiza,
361,U1474,D,10,H,3,W,54,55,,,85.4352,uvi,-0.801,0.015,4.461,0.041,,Cody/Chiza,
361,U1474,D,10,H,3,W,54,55,,,85.4352,cib,-0.243,0.011,3.745,0.037,,Cody/Chiza,
361,U1474,D,10,H,3,W,66,67,,,85.5576,uvi,-0.541,0.014,4.318,0.037,,Cody/Chiza,
361,U1474,D,10,H,3,W,66,67,,,85.5576,cib,0.677,0.023,4.129,0.031,,Cody/Chiza,
361,U1474,D,10,H,3,W,78,79,,,85.68,cib,,,,,,Cody/Chiza,
361,U1474,D,10,H,3,W,90,91,,,85.8024,cib,,,,,,Cody/Chiza,
361,U1474,D,10,H,3,W,102,103,,,85.9248,cib,,,,,,Cody/Chiza,
361,U1474,D,10,H,3,W,115,116,,,86.0472,cib,,,,,,Cody/Chiza,
361,U1474,D,10,H,3,W,127,128,,,86.1696,cib,,,,,,Cody/Chiza,