Exp,Site,Hole,Core,Type,Section,Top Offset (cm),Bottom Offset (cm),Top Depth CSF-A (m),Bottom Depth CSF-A (m),Top Depth CCSF (m),Bottom Depth CCSF (m),Thickness (cm),N,Class
361,U1474,F,1,H,1,33.9,35.4,0.33899999999999997,0.354,0.339,0.354,1.5,853,1
361,U1474,F,1,H,1,37.1,41.0,0.371,0.41,0.371,0.41,3.9,854,1
361,U1474,F,1,H,1,53.4,54.1,0.534,0.541,0.534,0.541,0.7,856,1
361,U1474,F,1,H,1,57.7,58.7,0.5770000000000001,0.5870000000000001,0.577,0.587,1.0,857,2
361,U1474,F,1,H,1,59.6,60.3,0.596,0.603,0.596,0.603,0.7,858,3
361,U1474,F,1,H,1,60.4,61.4,0.604,0.614,0.604,0.614,1.0,859,3
361,U1474,F,1,H,1,61.5,62.4,0.615,0.624,0.615,0.624,0.9,860,3
361,U1474,F,1,H,1,64.2,67.5,0.642,0.675,0.642,0.675,3.3,861,3
361,U1474,F,1,H,1,74.2,75.5,0.742,0.755,0.742,0.755,1.3,863,2
361,U1474,F,1,H,2,-1.5,3.0,1.485,1.53,1.505,1.517,4.5,870,2
361,U1474,F,1,H,2,4.0,5.7,1.54,1.557,1.54,1.557,1.7,872,1
361,U1474,D,1,H,3,107.0,109.3,4.07,4.093,4.222,4.245,2.3,501,3
361,U1474,D,1,H,3,120.3,121.1,4.203,4.211,4.355,4.363,0.8,502,2
361,U1474,D,1,H,4,66.3,67.0,5.163,5.17,5.315,5.322,0.7,514,3
361,U1474,D,1,H,4,67.1,69.5,5.171,5.195,5.323,5.347,2.4,515,3
361,U1474,D,1,H,4,69.6,70.3,5.196,5.203,5.348,5.355,0.7,516,2
361,U1474,F,2,H,2,109.5,110.7,5.795,5.807,5.445,5.457,1.2,905,2
361,U1474,F,2,H,3,22.3,22.9,6.423,6.429,6.073,6.079,0.6,906,2
361,U1474,F,2,H,3,23.6,25.1,6.436,6.4510000000000005,6.086,6.101,1.5,908,3
361,U1474,F,2,H,3,25.2,25.6,6.452,6.456,6.102,6.106,0.4,909,3
361,U1474,F,2,H,3,113.1,114.9,7.331,7.349,6.981,6.999,1.8,911,3
361,U1474,F,2,H,3,115.0,116.1,7.35,7.361000000000001,7.0,7.011,1.1,912,2
361,U1474,F,2,H,3,116.8,117.1,7.368,7.371,7.018,7.021,0.3,913,1
361,U1474,F,2,H,4,100.8,102.5,8.708,8.725,8.358,8.375,1.7,914,3
361,U1474,F,2,H,4,121.8,122.1,8.918,8.921,8.568,8.571,0.3,917,2
361,U1474,F,2,H,4,122.2,123.6,8.922,8.936,8.572,8.586,1.4,918,2
361,U1474,F,2,H,4,125.3,126.2,8.953,8.962,8.603,8.612,0.9,919,2
361,U1474,F,2,H,4,126.3,126.6,8.963000000000001,8.966000000000001,8.613,8.616,0.3,920,2
361,U1474,F,2,H,4,145.1,147.1,9.151,9.171,8.801,8.821,2.0,929,2
361,U1474,F,2,H,4,147.8,148.9,9.178,9.189,8.828,8.839,1.1,930,1
361,U1474,F,2,H,5,-0.7,3.5,9.193,9.235,8.843,8.885,4.2,931,3
361,U1474,F,2,H,5,4.6,6.2,9.245999999999999,9.261999999999999,8.896,8.912,1.6,933,3
361,U1474,F,2,H,5,40.7,41.5,9.607,9.614999999999998,9.257,9.265,0.8,939,3
361,U1474,F,2,H,5,41.6,41.8,9.616,9.617999999999999,9.266,9.268,0.2,940,3
361,U1474,F,2,H,5,72.5,73.0,9.924999999999999,9.93,9.575,9.58,0.5,942,1
361,U1474,F,2,H,5,74.6,74.8,9.946,9.947999999999999,9.596,9.598,0.2,943,1
361,U1474,F,2,H,5,74.9,76.3,9.949,9.963,9.599,9.613,1.4,944,2
361,U1474,F,2,H,5,79.6,80.3,9.995999999999999,10.003,9.646,9.653,0.7,945,1
361,U1474,F,2,H,5,80.5,82.5,10.004999999999999,10.024999999999999,9.655,9.675,2.0,946,1
361,U1474,F,2,H,5,88.7,89.7,10.087,10.097,9.737,9.747,1.0,947,2
361,U1474,F,2,H,5,89.8,90.0,10.097999999999999,10.1,9.748,9.75,0.2,948,1
361,U1474,F,2,H,5,95.9,97.0,10.158999999999999,10.17,9.809,9.82,1.1,949,2
361,U1474,F,2,H,5,97.6,98.2,10.175999999999998,10.181999999999999,9.826,9.832,0.6,950,2
361,U1474,F,2,H,5,98.5,99.2,10.184999999999999,10.192,9.835,9.842,0.7,951,1
361,U1474,F,2,H,5,107.6,107.9,10.276,10.279,9.926,9.929,0.3,953,1
361,U1474,F,2,H,5,116.2,117.5,10.361999999999998,10.375,10.012,10.025,1.3,955,2
361,U1474,F,2,H,5,120.2,121.1,10.402,10.411,10.052,10.061,0.9,956,2
361,U1474,F,2,H,6,15.2,16.4,10.851999999999999,10.863999999999999,10.502,10.514,1.2,957,3
361,U1474,F,2,H,6,19.0,20.1,10.889999999999999,10.901,10.54,10.551,1.1,958,3
361,U1474,F,2,H,6,22.6,23.0,10.926,10.93,10.576,10.58,0.4,960,2
361,U1474,F,2,H,6,40.9,42.0,11.109,11.12,10.759,10.77,1.1,961,3
361,U1474,F,2,H,6,43.9,45.0,11.139,11.149999999999999,10.789,10.8,1.1,962,3
361,U1474,F,2,H,6,45.1,45.5,11.151,11.155,10.801,10.805,0.4,963,3
361,U1474,F,2,H,6,46.7,47.0,11.167,11.17,10.817,10.82,0.3,964,1
361,U1474,F,2,H,6,70.2,70.8,11.402,11.408,11.052,11.058,0.6,965,1
361,U1474,D,3,H,2,20.2,25.0,13.202,13.25,12.258,12.306,4.8,559,2
361,U1474,D,3,H,2,65.2,65.8,13.652,13.658,12.708,12.714,0.6,560,2
361,U1474,D,3,H,2,71.1,71.4,13.711,13.714,12.767,12.77,0.3,561,2
361,U1474,D,3,H,2,71.5,71.8,13.715,13.718,12.771,12.774,0.3,562,2
361,U1474,D,3,H,2,77.3,78.6,13.773,13.786,12.829,12.842,1.3,563,2
361,U1474,D,3,H,2,82.6,83.7,13.826,13.837,12.882,12.893,1.1,564,1
361,U1474,D,3,H,3,2.5,3.8,14.525,14.538,13.581,13.594,1.3,569,2
361,U1474,D,3,H,3,3.9,4.3,14.539,14.543,13.595,13.599,0.4,570,2
361,U1474,D,3,H,3,17.1,17.4,14.671,14.674,13.727,13.73,0.3,571,1
361,U1474,D,3,H,3,17.8,18.9,14.678,14.689,13.734,13.745,1.1,572,2
361,U1474,D,3,H,3,36.3,36.9,14.863,14.869,13.919,13.925,0.6,573,2
361,U1474,D,3,H,3,42.1,42.3,14.921,14.923,13.977,13.979,0.2,574,2
361,U1474,D,3,H,3,51.7,52.3,15.017,15.023,14.073,14.079,0.6,575,2
361,U1474,D,3,H,3,134.8,135.6,15.848,15.856,14.904,14.912,0.8,576,3
361,U1474,A,3,H,4,2.1,2.5,19.421,19.424999999999997,17.724,17.728,0.4,78,2
361,U1474,A,3,H,5,52.4,52.7,21.424,21.427,19.727,19.73,0.3,81,2
361,U1474,A,3,H,5,120.1,120.5,22.101,22.104999999999997,20.404,20.408,0.4,82,2
361,U1474,D,4,H,1,104.4,105.6,21.044,21.056,21.592,21.604,1.2,592,3
361,U1474,D,4,H,1,107.5,108.4,21.075,21.084,21.623,21.632,0.9,593,3
361,U1474,D,4,H,2,103.7,104.5,22.537,22.545,23.085,23.093,0.8,594,3
361,U1474,D,4,H,2,104.6,105.1,22.546,22.551,23.094,23.099,0.5,595,2
361,U1474,D,4,H,2,109.6,110.1,22.596,22.601,23.144,23.149,0.5,596,2
361,U1474,D,4,H,2,113.5,116.3,22.635,22.663,23.183,23.211,2.8,597,3
361,U1474,D,4,H,2,137.2,138.7,22.872,22.887,23.42,23.435,1.5,600,2
361,U1474,D,4,H,2,144.0,145.5,22.94,22.955,23.488,23.503,1.5,601,2
361,U1474,D,4,H,3,8.2,9.5,23.082,23.095,23.63,23.643,1.3,603,1
361,U1474,D,4,H,3,14.1,14.5,23.141,23.145,23.689,23.693,0.4,604,2
361,U1474,D,4,H,3,17.5,18.0,23.175,23.18,23.723,23.728,0.5,605,2
361,U1474,D,4,H,3,18.1,18.7,23.181,23.187,23.729,23.735,0.6,606,1
361,U1474,D,4,H,3,24.6,25.6,23.246,23.256,23.794,23.804,1.0,607,1
361,U1474,D,4,H,3,25.6,27.4,23.256,23.274,23.804,23.822,1.8,608,1
361,U1474,D,4,H,3,30.1,31.2,23.301,23.312,23.849,23.86,1.1,609,1
361,U1474,D,4,H,3,35.0,35.7,23.35,23.357,23.898,23.905,0.7,610,1
361,U1474,D,4,H,3,38.2,39.6,23.382,23.396,23.93,23.944,1.4,612,1
361,U1474,F,4,H,4,10.7,12.2,26.807,26.822,27.111,27.126,1.5,1015,2
361,U1474,F,4,H,4,12.3,12.8,26.823,26.828,27.127,27.132,0.5,1016,1
361,U1474,F,4,H,4,12.9,14.8,26.829,26.848,27.133,27.152,1.9,1017,2
361,U1474,F,4,H,4,15.0,16.0,26.849999999999998,26.86,27.154,27.164,1.0,1018,2
361,U1474,F,4,H,4,27.0,28.6,26.97,26.986,27.274,27.29,1.6,1022,1
361,U1474,F,4,H,4,28.7,30.1,26.987,27.000999999999998,27.291,27.305,1.4,1023,1
361,U1474,F,4,H,4,37.5,39.5,27.075,27.095,27.379,27.399,2.0,1025,1
361,U1474,F,4,H,4,47.9,48.4,27.179,27.183999999999997,27.483,27.488,0.5,1026,1
361,U1474,F,4,H,4,50.4,51.9,27.204,27.218999999999998,27.508,27.523,1.5,1028,2
361,U1474,F,4,H,4,66.5,67.7,27.365,27.377,27.669,27.681,1.2,1030,2
361,U1474,F,4,H,4,93.5,94.6,27.634999999999998,27.646,27.939,27.95,1.1,1032,2
361,U1474,F,4,H,4,102.9,104.5,27.729,27.744999999999997,28.033,28.049,1.6,1033,3
361,U1474,F,4,H,4,115.4,117.5,27.854,27.875,28.158,28.179,2.1,1036,3
361,U1474,F,4,H,4,117.9,119.0,27.878999999999998,27.89,28.183,28.194,1.1,1037,3
361,U1474,F,4,H,4,119.1,119.3,27.891,27.893,28.195,28.197,0.2,1038,1
361,U1474,F,4,H,4,119.4,120.2,27.894,27.902,28.198,28.206,0.8,1039,1
361,U1474,F,4,H,4,120.3,120.6,27.903,27.906,28.207,28.21,0.3,1040,1
361,U1474,F,4,H,4,127.6,128.9,27.976,27.989,28.28,28.293,1.3,1042,1
361,U1474,F,4,H,4,129.6,129.9,27.996,27.999,28.3,28.303,0.3,1043,1
361,U1474,F,4,H,4,129.9,130.3,27.999,28.003,28.303,28.307,0.4,1044,1
361,U1474,F,4,H,4,130.4,131.3,28.003999999999998,28.012999999999998,28.308,28.317,0.9,1045,1
361,U1474,F,4,H,5,2.3,2.5,28.223,28.224999999999998,28.527,28.529,0.2,1048,2
361,U1474,F,4,H,5,72.2,73.2,28.922,28.932,29.226,29.236,1.0,1055,2
361,U1474,F,4,H,5,73.6,74.6,28.936,28.945999999999998,29.24,29.25,1.0,1057,1
361,U1474,F,4,H,5,74.7,75.6,28.947,28.956,29.251,29.26,0.9,1058,1
361,U1474,F,4,H,5,75.7,76.1,28.957,28.961,29.261,29.265,0.4,1059,2
361,U1474,F,4,H,5,101.5,104.8,29.215,29.247999999999998,29.545,29.552,3.3,1061,1
361,U1474,F,4,H,5,116.4,118.2,29.364,29.381999999999998,29.668,29.686,1.8,1064,1
361,U1474,F,4,H,6,7.1,9.3,29.771,29.793,30.075,30.097,2.2,1067,1
361,U1474,F,4,H,6,14.0,16.6,29.84,29.866,30.144,30.17,2.6,1070,2
361,U1474,A,4,H,4,131.2,133.5,30.212,30.235,30.808,30.831,2.3,127,3
361,U1474,A,4,H,4,134.7,135.3,30.247,30.253,30.843,30.849,0.6,128,1
361,U1474,A,4,H,4,135.4,137.3,30.253999999999998,30.273,30.85,30.869,1.9,129,1
361,U1474,A,4,H,4,137.4,138.4,30.273999999999997,30.284,30.87,30.88,1.0,130,2
361,U1474,A,4,H,4,138.8,139.9,30.288,30.299,30.884,30.895,1.1,131,1
361,U1474,A,4,H,4,140.6,142.3,30.305999999999997,30.323,30.902,30.919,1.7,132,2
361,U1474,A,4,H,5,3.9,4.6,30.439,30.445999999999998,31.035,31.042,0.7,135,1
361,U1474,A,4,H,5,24.0,25.5,30.639999999999997,30.654999999999998,31.236,31.251,1.5,137,3
361,U1474,A,4,H,5,36.8,37.6,30.767999999999997,30.776,31.364,31.372,0.8,138,1
361,U1474,A,4,H,5,41.7,42.8,30.817,30.828,31.413,31.424,1.1,139,1
361,U1474,A,4,H,5,55.5,56.7,30.955,30.967,31.551,31.563,1.2,140,1
361,U1474,A,4,H,5,135.5,136.6,31.755,31.766,32.351,32.362,1.1,141,2
361,U1474,A,4,H,5,137.0,137.3,31.77,31.773,32.366,32.369,0.3,142,2
361,U1474,A,4,H,5,137.4,138.6,31.773999999999997,31.785999999999998,32.37,32.382,1.2,143,2
361,U1474,A,4,H,5,138.7,139.0,31.787,31.79,32.383,32.386,0.3,144,2
361,U1474,A,4,H,6,1.7,3.2,31.916999999999998,31.932,32.513,32.528,1.5,146,3
361,U1474,A,4,H,6,4.7,5.7,31.947,31.956999999999997,32.543,32.553,1.0,147,2
361,U1474,A,4,H,6,20.1,21.0,32.101,32.11,32.697,32.706,0.9,148,2
361,U1474,A,4,H,6,24.0,24.6,32.14,32.146,32.736,32.742,0.6,149,1
361,U1474,A,4,H,6,41.4,41.9,32.314,32.318999999999996,32.91,32.915,0.5,151,1
361,U1474,A,4,H,6,44.8,46.0,32.348,32.36,32.944,32.956,1.2,152,1
361,U1474,A,4,H,6,51.5,52.1,32.415,32.421,33.011,33.017,0.6,153,1
361,U1474,A,4,H,6,54.1,55.0,32.440999999999995,32.449999999999996,33.037,33.046,0.9,155,2
361,U1474,A,4,H,6,63.7,64.8,32.537,32.548,33.133,33.144,1.1,156,1
361,U1474,A,4,H,6,70.8,71.4,32.608,32.614,33.204,33.21,0.6,157,1
361,U1474,F,5,H,1,111.6,113.0,32.816,32.83,33.98,33.994,1.4,1102,2
361,U1474,F,5,H,2,71.8,73.2,33.918000000000006,33.932,35.082,35.096,1.4,1103,2
361,U1474,F,5,H,2,78.7,79.0,33.987,33.99,35.151,35.154,0.3,1104,3
361,U1474,F,5,H,2,79.1,80.1,33.991,34.001000000000005,35.155,35.165,1.0,1105,2
361,U1474,F,5,H,2,82.9,84.4,34.029,34.044000000000004,35.193,35.208,1.5,1106,1
361,U1474,F,5,H,2,84.5,85.3,34.045,34.053000000000004,35.209,35.217,0.8,1107,2
361,U1474,F,5,H,2,85.8,88.9,34.058,34.089000000000006,35.222,35.253,3.1,1108,3
361,U1474,F,5,H,2,89.1,89.6,34.091,34.096000000000004,35.255,35.26,0.5,1109,1
361,U1474,F,5,H,2,93.5,94.5,34.135000000000005,34.145,35.299,35.309,1.0,1111,2
361,U1474,F,5,H,2,98.4,99.1,34.184000000000005,34.191,35.348,35.355,0.7,1112,1
361,U1474,F,5,H,2,101.8,102.9,34.218,34.229000000000006,35.382,35.393,1.1,1113,1
361,U1474,F,5,H,2,124.9,125.2,34.449000000000005,34.452000000000005,35.613,35.616,0.3,1115,2
361,U1474,F,5,H,2,125.3,127.1,34.453,34.471000000000004,35.617,35.635,1.8,1116,2
361,U1474,F,5,H,3,-1.4,0.6,34.686,34.706,37.349,37.369,2.0,1159,2
361,U1474,F,5,H,3,15.8,17.1,34.858000000000004,34.871,36.022,36.035,1.3,1118,3
361,U1474,F,5,H,3,22.6,25.0,34.926,34.95,36.09,36.114,2.4,1120,2
361,U1474,F,5,H,3,31.6,32.8,35.016000000000005,35.028000000000006,36.18,36.192,1.2,1122,1
361,U1474,F,5,H,3,63.5,65.8,35.335,35.358000000000004,36.499,36.522,2.3,1130,1
361,U1474,F,5,H,3,85.4,85.9,35.554,35.559000000000005,36.718,36.723,0.5,1132,1
361,U1474,F,5,H,3,86.0,87.2,35.56,35.572,36.724,36.736,1.2,1133,2
361,U1474,F,5,H,3,90.3,92.7,35.603,35.627,36.767,36.791,2.4,1134,3
361,U1474,F,5,H,3,92.8,94.2,35.628,35.642,36.792,36.806,1.4,1135,2
361,U1474,F,5,H,3,95.3,97.5,35.653000000000006,35.675000000000004,36.817,36.839,2.2,1136,2
361,U1474,F,5,H,3,99.1,99.5,35.691,35.695,36.855,36.859,0.4,1137,2
361,U1474,F,5,H,3,99.6,101.2,35.696000000000005,35.712,36.86,36.876,1.6,1138,2
361,U1474,F,5,H,3,103.3,105.0,35.733000000000004,35.75,36.897,36.914,1.7,1139,1
361,U1474,F,5,H,3,109.3,110.4,35.793000000000006,35.804,36.957,36.968,1.1,1140,1
361,U1474,F,5,H,3,110.7,110.9,35.807,35.809000000000005,36.971,36.973,0.2,1141,1
361,U1474,F,5,H,3,111.0,111.3,35.81,35.813,36.974,36.977,0.3,1142,1
361,U1474,F,5,H,3,111.4,112.6,35.814,35.826,36.978,36.99,1.2,1143,1
361,U1474,F,5,H,3,116.4,116.9,35.864000000000004,35.869,37.028,37.033,0.5,1144,1
361,U1474,F,5,H,3,117.0,117.9,35.870000000000005,35.879000000000005,37.034,37.043,0.9,1145,1
361,U1474,F,5,H,3,118.9,120.4,35.889,35.904,37.053,37.068,1.5,1146,1
361,U1474,F,5,H,3,123.0,123.2,35.93,35.932,37.094,37.096,0.2,1147,1
361,U1474,F,5,H,3,123.9,125.3,35.939,35.953,37.103,37.117,1.4,1149,1
361,U1474,F,5,H,3,127.8,129.7,35.978,35.997,37.142,37.161,1.9,1151,2
361,U1474,F,5,H,3,130.3,132.2,36.003,36.022000000000006,37.167,37.186,1.9,1152,1
361,U1474,F,5,H,3,133.1,134.0,36.031000000000006,36.040000000000006,37.195,37.204,0.9,1153,1
361,U1474,F,5,H,3,134.1,135.7,36.041000000000004,36.057,37.205,37.221,1.6,1154,1
361,U1474,F,5,H,3,137.3,138.1,36.073,36.081,37.237,37.245,0.8,1155,1
361,U1474,F,5,H,3,138.1,140.0,36.081,36.1,37.245,37.264,1.9,1156,1
361,U1474,F,5,H,3,147.2,148.4,36.172000000000004,36.184000000000005,37.336,37.348,1.2,1158,1
361,U1474,F,5,H,4,0.6,1.0,36.206,36.21,37.37,37.374,0.4,1160,2
361,U1474,F,5,H,4,27.5,28.4,36.475,36.484,37.639,37.648,0.9,1166,1
361,U1474,F,5,H,4,89.2,90.2,37.092000000000006,37.102000000000004,38.256,38.266,1.0,1168,3
361,U1474,F,5,H,4,107.1,108.2,37.271,37.282000000000004,38.435,38.446,1.1,1169,1
361,U1474,F,5,H,4,108.2,108.6,37.282000000000004,37.286,38.446,38.45,0.4,1170,1
361,U1474,F,5,H,4,108.7,110.5,37.287000000000006,37.305,38.451,38.469,1.8,1171,2
361,U1474,F,5,H,5,16.4,18.7,37.864000000000004,37.887,39.028,39.051,2.3,1173,2
361,U1474,F,5,H,5,29.1,30.0,37.991,38.0,39.155,39.164,0.9,1174,1
361,U1474,F,5,H,5,30.1,30.5,38.001000000000005,38.005,39.165,39.169,0.4,1175,1
361,U1474,F,5,H,5,30.6,31.7,38.006,38.017,39.17,39.181,1.1,1176,2
361,U1474,F,5,H,5,36.6,37.7,38.066,38.077000000000005,39.23,39.241,1.1,1178,1
361,U1474,F,5,H,5,42.3,43.1,38.123000000000005,38.131,39.287,39.295,0.8,1179,1
361,U1474,F,5,H,5,44.7,45.5,38.147000000000006,38.155,39.311,39.319,0.8,1180,2
361,U1474,F,5,H,5,46.8,47.2,38.168000000000006,38.172000000000004,39.332,39.336,0.4,1181,1
361,U1474,F,5,H,5,48.4,49.6,38.184000000000005,38.196000000000005,39.348,39.36,1.2,1182,2
361,U1474,F,5,H,5,54.1,55.2,38.241,38.252,39.405,39.416,1.1,1185,1
361,U1474,F,5,H,5,55.4,55.8,38.254000000000005,38.258,39.418,39.422,0.4,1186,1
361,U1474,F,5,H,5,60.3,61.8,38.303000000000004,38.318000000000005,39.467,39.482,1.5,1187,1
361,U1474,F,5,H,6,18.8,20.0,39.388000000000005,39.400000000000006,40.552,40.564,1.2,1194,1
361,U1474,F,5,H,6,21.6,22.5,39.416000000000004,39.425000000000004,40.58,40.589,0.9,1196,1
361,U1474,F,5,H,6,27.9,28.4,39.479000000000006,39.484,40.643,40.648,0.5,1197,1
361,U1474,F,5,H,6,28.5,28.7,39.485,39.487,40.649,40.651,0.2,1198,1
361,U1474,F,5,H,6,38.3,39.4,39.583000000000006,39.594,40.747,40.758,1.1,1199,2
361,U1474,F,5,H,6,112.6,113.1,40.326,40.331,41.49,41.495,0.5,1208,2
361,U1474,F,5,H,6,113.2,114.2,40.332,40.342000000000006,41.496,41.506,1.0,1209,2
361,U1474,D,6,H,2,67.1,69.7,41.171,41.197,42.67,42.696,2.6,753,2
361,U1474,D,6,H,2,70.0,72.3,41.2,41.223,42.699,42.722,2.3,754,1
361,U1474,D,6,H,2,76.3,77.6,41.263,41.276,42.762,42.775,1.3,757,1
361,U1474,D,6,H,2,81.3,82.3,41.313,41.323,42.812,42.822,1.0,760,1
361,U1474,D,6,H,2,85.1,86.3,41.351,41.363,42.85,42.862,1.2,763,2
361,U1474,D,6,H,2,88.1,89.5,41.381,41.395,42.88,42.894,1.4,764,1
361,U1474,D,6,H,2,98.3,99.0,41.483,41.49,42.982,42.989,0.7,769,1
361,U1474,D,6,H,2,105.1,106.8,41.551,41.568,43.05,43.067,1.7,771,1
361,U1474,D,6,H,2,126.9,130.3,41.769,41.803,43.268,43.302,3.4,777,1
361,U1474,D,6,H,3,140.6,146.8,43.406,43.468,44.913,44.938,6.2,781,3
361,U1474,D,6,H,4,65.4,66.7,44.154,44.167,45.653,45.666,1.3,783,1
361,U1474,D,6,H,4,66.8,68.1,44.168,44.181,45.667,45.68,1.3,784,2
361,U1474,D,6,H,4,72.7,75.0,44.227,44.25,45.73,45.738,2.3,786,2
361,U1474,D,6,H,4,75.6,77.7,44.256,44.277,45.755,45.776,2.1,787,2
361,U1474,D,6,H,4,84.1,85.9,44.341,44.359,45.84,45.858,1.8,790,1
361,U1474,D,6,H,4,137.4,140.0,44.874,44.9,46.373,46.399,2.6,794,2
361,U1474,D,6,H,4,140.4,141.7,44.904,44.917,46.403,46.416,1.3,796,1
361,U1474,D,6,H,5,22.1,25.6,45.221,45.256,46.72,46.755,3.5,807,2
361,U1474,D,6,H,5,30.0,30.7,45.3,45.307,46.799,46.806,0.7,809,1
361,U1474,D,6,H,5,30.8,31.6,45.308,45.316,46.807,46.815,0.8,810,1
361,U1474,D,6,H,5,31.7,32.3,45.317,45.323,46.816,46.822,0.6,811,1
361,U1474,D,6,H,5,86.2,89.2,45.862,45.892,47.361,47.391,3.0,815,2
361,U1474,D,6,H,6,4.2,6.3,46.542,46.563,48.041,48.062,2.1,819,2
361,U1474,D,6,H,6,88.7,91.6,47.387,47.416,48.886,48.915,2.9,825,2
361,U1474,A,6,H,3,44.3,45.1,46.842999999999996,46.851,49.226,49.234,0.8,194,1
361,U1474,A,6,H,3,50.1,50.7,46.900999999999996,46.907,49.284,49.29,0.6,196,1
361,U1474,A,6,H,3,54.8,55.6,46.948,46.955999999999996,49.331,49.339,0.8,197,1
361,U1474,A,6,H,3,80.5,81.2,47.205,47.211999999999996,49.588,49.595,0.7,203,2
361,U1474,A,6,H,3,96.8,97.2,47.367999999999995,47.372,49.751,49.755,0.4,205,1
361,U1474,A,6,H,3,134.0,134.6,47.74,47.745999999999995,50.123,50.129,0.6,206,1
